BioGuideID,first_name,last_name,representative,house,party,transaction,ticker,ticker_type,description,range,amount,excess_return,price_change,spy_change,report_date,transaction_date,last_modified
M001190,Markwayne,Mullin,,,,Purchase,AMZN,,,"$15,001 - $50,000",,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Purchase,LHX,,,"$15,001 - $50,000",,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Purchase,IQV,,,"$15,001 - $50,000",,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Purchase,LPLA,,,"$50,001 - $100,000",,,,,,2025-02-13,
B001236,John,Boozman,,,,Sale (Full),DIS,,,1001.0,,,,,,2025-02-13,
B001236,John,Boozman,,,,Sale (Full),PFE,,,1001.0,,,,,,2025-02-13,
B001236,John,Boozman,,,,Purchase,GOOGL,,,1001.0,,,,,,2025-02-13,
B001236,John,Boozman,,,,Purchase,BSX,,,1001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Purchase,TJX,,,15001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Purchase,IQV,,,15001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Purchase,PM,,,15001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Sale (Full),AMD,,,50001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Purchase,LPLA,,,50001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Sale (Full),VAW,,,100001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Sale (Full),DHR,,,15001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Sale (Full),HON,,,15001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Purchase,MSFT,,,50001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Sale (Partial),STZ,,,15001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Purchase,ACN,,,50001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Purchase,AMZN,,,15001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Sale (Partial),BRK,,,15001.0,,,,,,2025-02-13,
M001190,Markwayne,Mullin,,,,Purchase,LHX,,,15001.0,,,,,,2025-02-13,
S001203,Tina,Smith,,,,Sale (Full),GIS,,,"$100,001 - $250,000",,,,,,2025-02-11,
S001203,Tina,Smith,,,,Sale (Full),PEP,,,"$100,001 - $250,000",,,,,,2025-02-11,
S001203,Tina,Smith,,,,Sale (Full),PEP,,,100001.0,,,,,,2025-02-11,
S001203,Tina,Smith,,,,Sale (Full),GIS,,,100001.0,,,,,,2025-02-11,
W000779,Ron,Wyden,,,,Sale (Full),LLY,,,"$50,001 - $100,000",,,,,,2025-02-10,
W000779,Ron,Wyden,,,,Sale (Full),LLY,,,50001.0,,,,,,2025-02-10,
W000779,Ron,Wyden,,,,Sale (Full),IRBT,,,"$1,001 - $15,000",,,,,,2025-02-06,
W000779,Ron,Wyden,,,,Sale (Full),SOLV,,,"$1,001 - $15,000",,,,,,2025-02-06,
W000779,Ron,Wyden,,,,Sale (Full),IRBT,,,1001.0,,,,,,2025-02-06,
W000779,Ron,Wyden,,,,Sale (Full),SOLV,,,1001.0,,,,,,2025-02-06,
B001236,John,Boozman,,,,Sale (Partial),LRCX,,,"$1,001 - $15,000",,,,,,2025-02-05,
B001236,John,Boozman,,,,Sale (Partial),BAC,,,"$1,001 - $15,000",,,,,,2025-02-05,
B001236,John,Boozman,,,,Sale (Partial),JPM,,,"$1,001 - $15,000",,,,,,2025-02-05,
B001236,John,Boozman,,,,Purchase,MSFT,,,"$1,001 - $15,000",,,,,,2025-02-05,
B001236,John,Boozman,,,,Purchase,MA,,,"$1,001 - $15,000",,,,,,2025-02-05,
B001236,John,Boozman,,,,Purchase,AXP,,,"$1,001 - $15,000",,,,,,2025-02-05,
C001047,Shelley Moore,Capito,,,,Sale (Partial),AAPL,,,"$1,001 - $15,000",,,,,,2025-02-05,
B001236,John,Boozman,,,,Sale (Partial),LRCX,,,1001.0,,,,,,2025-02-05,
B001236,John,Boozman,,,,Sale (Partial),BAC,,,1001.0,,,,,,2025-02-05,
B001236,John,Boozman,,,,Sale (Partial),JPM,,,1001.0,,,,,,2025-02-05,
B001236,John,Boozman,,,,Purchase,MA,,,1001.0,,,,,,2025-02-05,
B001236,John,Boozman,,,,Purchase,AXP,,,1001.0,,,,,,2025-02-05,
B001236,John,Boozman,,,,Purchase,MSFT,,,1001.0,,,,,,2025-02-05,
C001047,Shelley Moore,Capito,,,,Sale (Partial),AAPL,,,1001.0,,,,,,2025-02-05,
B001236,John,Boozman,,,,Sale (Full),QSR,,,"$1,001 - $15,000",,,,,,2025-02-04,
B001236,John,Boozman,,,,Purchase,AMZN,,,"$1,001 - $15,000",,,,,,2025-02-04,
C001047,Shelley Moore,Capito,,,,Sale (Partial),MSFT,,,"$1,001 - $15,000",,,,,,2025-02-04,
C001047,Shelley Moore,Capito,,,,Purchase,CEG,,,"$1,001 - $15,000",,,,,,2025-02-04,
B001236,John,Boozman,,,,Sale (Full),QSR,,,1001.0,,,,,,2025-02-04,
B001236,John,Boozman,,,,Purchase,AMZN,,,1001.0,,,,,,2025-02-04,
C001047,Shelley Moore,Capito,,,,Purchase,CEG,,,1001.0,,,,,,2025-02-04,
C001047,Shelley Moore,Capito,,,,Sale (Partial),MSFT,,,1001.0,,,,,,2025-02-04,
M001190,Markwayne,Mullin,,,,Purchase,CRDO,,,"$1,001 - $15,000",,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,IRM,,,"$1,001 - $15,000",,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,GS,,,"$1,001 - $15,000",,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,LRN,,,"$1,001 - $15,000",,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,DELL,,,"$1,001 - $15,000",,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,MTZ,,,"$1,001 - $15,000",,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,COHR,,,"$1,001 - $15,000",,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,PRMB,,,"$1,001 - $15,000",,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,WAB,,,"$1,001 - $15,000",,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,AIT,,,"$1,001 - $15,000",,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,IRM,,,1001.0,,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,PRMB,,,1001.0,,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,WAB,,,1001.0,,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,MTZ,,,1001.0,,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,LRN,,,1001.0,,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,CRDO,,,1001.0,,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,DELL,,,1001.0,,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,GS,,,1001.0,,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,COHR,,,1001.0,,,,,,2025-02-03,
M001190,Markwayne,Mullin,,,,Purchase,AIT,,,1001.0,,,,,,2025-02-03,
B001236,John,Boozman,,,,Sale (Partial),IVW,,,"$1,001 - $15,000",,,,,,2025-01-28,
B001236,John,Boozman,,,,Sale (Full),HPQ,,,"$1,001 - $15,000",,,,,,2025-01-28,
B001236,John,Boozman,,,,Purchase,TBLL,,,"$1,001 - $15,000",,,,,,2025-01-28,
B001236,John,Boozman,,,,Purchase,NRG,,,"$1,001 - $15,000",,,,,,2025-01-28,
B001236,John,Boozman,,,,Sale (Full),HPQ,,,1001.0,,,,,,2025-01-28,
B001236,John,Boozman,,,,Sale (Partial),IVW,,,1001.0,,,,,,2025-01-28,
B001236,John,Boozman,,,,Purchase,NRG,,,1001.0,,,,,,2025-01-28,
B001236,John,Boozman,,,,Purchase,TBLL,,,1001.0,,,,,,2025-01-28,
M001244,Ashley B.,Moody,,,,Purchase,AMAT,,,"$100,001 - $250,000",,,,,,2025-01-27,
M001244,Ashley B.,Moody,,,,Purchase,AMAT,,,100001.0,,,,,,2025-01-27,
M001244,Ashley B.,Moody,,,,Purchase,AMAT,,,"$100,001 - $250,000",,,,,,2025-01-22,
M001244,Ashley B.,Moody,,,,Purchase,HWM,,,"$50,001 - $100,000",,,,,,2025-01-22,
M001244,Ashley B.,Moody,,,,Purchase,MU,,,"$50,001 - $100,000",,,,,,2025-01-22,
W000779,Ron,Wyden,,,,Purchase,LLY,,,"$50,001 - $100,000",,,,,,2025-01-22,
M001244,Ashley B.,Moody,,,,Purchase,MU,,,50001.0,,,,,,2025-01-22,
M001244,Ashley B.,Moody,,,,Purchase,HWM,,,50001.0,,,,,,2025-01-22,
M001244,Ashley B.,Moody,,,,Purchase,AMAT,,,100001.0,,,,,,2025-01-22,
W000779,Ron,Wyden,,,,Purchase,LLY,,,50001.0,,,,,,2025-01-22,
M001244,Ashley B.,Moody,,,,Sale (Full),OKTA,,,"$50,001 - $100,000",,,,,,2025-01-21,
M001244,Ashley B.,Moody,,,,Sale (Full),OKTA,,,50001.0,,,,,,2025-01-21,
C001047,Shelley Moore,Capito,,,,Sale (Partial),AFL,,,"$1,001 - $15,000",,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),CB,,,"$1,001 - $15,000",,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),BLK,,,"$1,001 - $15,000",,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),JPM,,,"$1,001 - $15,000",,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),AAPL,,,"$1,001 - $15,000",,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),LOW,,,"$1,001 - $15,000",,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),MSFT,,,"$1,001 - $15,000",,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),PSX,,,"$1,001 - $15,000",,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),ITW,,,"$1,001 - $15,000",,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),GWW,,,"$1,001 - $15,000",,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),GWW,,,1001.0,,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),AFL,,,1001.0,,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),MSFT,,,1001.0,,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),PSX,,,1001.0,,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),LOW,,,1001.0,,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),BLK,,,1001.0,,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),JPM,,,1001.0,,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),ITW,,,1001.0,,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),AAPL,,,1001.0,,,,,,2025-01-17,
C001047,Shelley Moore,Capito,,,,Sale (Partial),CB,,,1001.0,,,,,,2025-01-17,
M001243,David H.,McCormick,,,,Sale (Full),RUM,,,"$1,000,001 - $5,000,000",,,,,,2025-01-16,
B001236,John,Boozman,,,,Sale (Full),SPY,,,"$1,001 - $15,000",,,,,,2025-01-16,
B001236,John,Boozman,,,,Purchase,TBLL,,,"$1,001 - $15,000",,,,,,2025-01-16,
M001243,David H.,McCormick,,,,Sale (Full),RUM,,,1000001.0,,,,,,2025-01-16,
B001236,John,Boozman,,,,Sale (Full),SPY,,,1001.0,,,,,,2025-01-16,
B001236,John,Boozman,,,,Purchase,TBLL,,,1001.0,,,,,,2025-01-16,
B001236,John,Boozman,,,,Sale (Full),EBAY,,,"$1,001 - $15,000",,,,,,2025-01-14,
B001236,John,Boozman,,,,Sale (Full),QQQ,,,"$1,001 - $15,000",,,,,,2025-01-14,
B001236,John,Boozman,,,,Sale (Full),CSCO,,,"$1,001 - $15,000",,,,,,2025-01-14,
B001236,John,Boozman,,,,Purchase,MA,,,"$1,001 - $15,000",,,,,,2025-01-14,
B001236,John,Boozman,,,,Purchase,NVDA,,,"$1,001 - $15,000",,,,,,2025-01-14,
B001236,John,Boozman,,,,Purchase,CRM,,,"$1,001 - $15,000",,,,,,2025-01-14,
B001236,John,Boozman,,,,Sale (Full),CSCO,,,1001.0,,,,,,2025-01-14,
B001236,John,Boozman,,,,Sale (Full),EBAY,,,1001.0,,,,,,2025-01-14,
B001236,John,Boozman,,,,Sale (Full),QQQ,,,1001.0,,,,,,2025-01-14,
B001236,John,Boozman,,,,Purchase,MA,,,1001.0,,,,,,2025-01-14,
B001236,John,Boozman,,,,Purchase,NVDA,,,1001.0,,,,,,2025-01-14,
B001236,John,Boozman,,,,Purchase,CRM,,,1001.0,,,,,,2025-01-14,
T000278,Tommy,Tuberville,,,,Sale (Full),DEO,,,"$15,001 - $50,000",,,,,,2025-01-10,
T000278,Tommy,Tuberville,,,,Sale (Full),AAPL,,,"$15,001 - $50,000",,,,,,2025-01-10,
T000278,Tommy,Tuberville,,,,Sale (Full),MSFT,,,"$15,001 - $50,000",,,,,,2025-01-10,
T000278,Tommy,Tuberville,,,,Sale (Full),TSCO,,,"$15,001 - $50,000",,,,,,2025-01-10,
T000278,Tommy,Tuberville,,,,Sale (Full),CARR,,,"$1,001 - $15,000",,,,,,2025-01-10,
T000278,Tommy,Tuberville,,,,Sale (Full),TXN,,,"$15,001 - $50,000",,,,,,2025-01-10,
T000278,Tommy,Tuberville,,,,Sale (Full),TXN,,,15001.0,,,,,,2025-01-10,
T000278,Tommy,Tuberville,,,,Sale (Full),TSCO,,,15001.0,,,,,,2025-01-10,
T000278,Tommy,Tuberville,,,,Sale (Full),CARR,,,1001.0,,,,,,2025-01-10,
T000278,Tommy,Tuberville,,,,Sale (Full),AAPL,,,15001.0,,,,,,2025-01-10,
T000278,Tommy,Tuberville,,,,Sale (Full),MSFT,,,15001.0,,,,,,2025-01-10,
T000278,Tommy,Tuberville,,,,Sale (Full),DEO,,,15001.0,,,,,,2025-01-10,
M001190,Markwayne,Mullin,,,,Sale (Partial),IEFA,,,"$15,001 - $50,000",,,,,,2025-01-08,
M001190,Markwayne,Mullin,,,,Sale (Full),ABT,,,"$1,001 - $15,000",,,,,,2025-01-08,
M001190,Markwayne,Mullin,,,,Sale (Partial),EZU,,,"$15,001 - $50,000",,,,,,2025-01-08,
M001190,Markwayne,Mullin,,,,Sale (Full),ABT,,,1001.0,,,,,,2025-01-08,
M001190,Markwayne,Mullin,,,,Sale (Partial),IEFA,,,15001.0,,,,,,2025-01-08,
M001190,Markwayne,Mullin,,,,Sale (Partial),EZU,,,15001.0,,,,,,2025-01-08,
R000595,Marco,Rubio,,,,Sale (Full),KO,,,"$1,001 - $15,000",,,,,,2025-01-07,
R000595,Marco,Rubio,,,,Sale (Full),CSCO,,,"$1,001 - $15,000",,,,,,2025-01-07,
R000595,Marco,Rubio,,,,Sale (Full),CSCO,,,1001.0,,,,,,2025-01-07,
R000595,Marco,Rubio,,,,Sale (Full),KO,,,1001.0,,,,,,2025-01-07,
W000802,Sheldon,Whitehouse,,,,Sale (Partial),NVDA,,,"$15,001 - $50,000",,,,,,2025-01-06,
W000802,Sheldon,Whitehouse,,,,Sale (Partial),NVDA,,,15001.0,,,,,,2025-01-06,
C001047,Shelley Moore,Capito,,,,Sale (Partial),MSFT,,,"$1,001 - $15,000",,,,,,2025-01-03,
C001047,Shelley Moore,Capito,,,,Sale (Partial),MSFT,,,1001.0,,,,,,2025-01-03,
M001190,Markwayne,Mullin,,,,Purchase,PRMB,,,"$15,001 - $50,000",,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,LRN,,,"$15,001 - $50,000",,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,CRDO,,,"$15,001 - $50,000",,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,MTZ,,,"$15,001 - $50,000",,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,GS,,,"$15,001 - $50,000",,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,DELL,,,"$15,001 - $50,000",,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,AIT,,,"$15,001 - $50,000",,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,WAB,,,"$15,001 - $50,000",,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,IRM,,,"$15,001 - $50,000",,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,COHR,,,"$15,001 - $50,000",,,,,,2025-01-02,
H000601,Bill,Hagerty,,,,Sale (Full),AHL.C,,,"$15,001 - $50,000",,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,PRMB,,,15001.0,,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,MTZ,,,15001.0,,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,GS,,,15001.0,,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,WAB,,,15001.0,,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,LRN,,,15001.0,,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,IRM,,,15001.0,,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,CRDO,,,15001.0,,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,AIT,,,15001.0,,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,COHR,,,15001.0,,,,,,2025-01-02,
M001190,Markwayne,Mullin,,,,Purchase,DELL,,,15001.0,,,,,,2025-01-02,
H000601,Bill,Hagerty,,,,Sale (Full),AHL.C,,,15001.0,,,,,,2025-01-02,
C001047,Shelley Moore,Capito,,,,Purchase,GE,,,"$1,001 - $15,000",,,,,,2024-12-27,
C001047,Shelley Moore,Capito,,,,Purchase,GE,,,1001.0,,,,,,2024-12-27,
M001190,Markwayne,Mullin,,,,Purchase,IEMG,,,"$50,001 - $100,000",,,,,,2024-12-26,
M001190,Markwayne,Mullin,,,,Purchase,GICIX,,,"$50,001 - $100,000",,,,,,2024-12-26,
M001190,Markwayne,Mullin,,,,Purchase,VNQ,,,"$1,001 - $15,000",,,,,,2024-12-26,
M001190,Markwayne,Mullin,,,,Purchase,PCLPX,,,"$250,001 - $500,000",,,,,,2024-12-26,
M001190,Markwayne,Mullin,,,,Sale (Full),PDBC,,,"$250,001 - $500,000",,,,,,2024-12-26,
M001190,Markwayne,Mullin,,,,Purchase,CFSSX,,,"$100,001 - $250,000",,,,,,2024-12-26,
M001190,Markwayne,Mullin,,,,Purchase,IEMG,,,50001.0,,,,,,2024-12-26,
M001190,Markwayne,Mullin,,,,Purchase,PCLPX,,,250001.0,,,,,,2024-12-26,
M001190,Markwayne,Mullin,,,,Purchase,GICIX,,,50001.0,,,,,,2024-12-26,
M001190,Markwayne,Mullin,,,,Sale (Full),PDBC,,,250001.0,,,,,,2024-12-26,
M001190,Markwayne,Mullin,,,,Purchase,VNQ,,,1001.0,,,,,,2024-12-26,
M001190,Markwayne,Mullin,,,,Purchase,CFSSX,,,100001.0,,,,,,2024-12-26,
B001236,John,Boozman,,,,Sale (Partial),AMAT,,,"$1,001 - $15,000",,,,,,2024-12-23,
B001236,John,Boozman,,,,Sale (Partial),AMAT,,,1001.0,,,,,,2024-12-23,
C001047,Shelley Moore,Capito,,,,Sale (Partial),UNH,,,"$1,001 - $15,000",,,,,,2024-12-20,
C001047,Shelley Moore,Capito,,,,Sale (Partial),UNH,,,1001.0,,,,,,2024-12-20,
W000802,Sheldon,Whitehouse,,,,Sale (Partial),AAPL,,,"$15,001 - $50,000",,,,,,2024-12-19,
W000802,Sheldon,Whitehouse,,,,Sale (Full),LRCX,,,"$15,001 - $50,000",,,,,,2024-12-19,
W000802,Sheldon,Whitehouse,,,,Sale (Partial),AAPL,,,15001.0,,,,,,2024-12-19,
W000802,Sheldon,Whitehouse,,,,Sale (Full),LRCX,,,15001.0,,,,,,2024-12-19,
M001190,Markwayne,Mullin,,,,Sale (Full),LRN,,,"$1,001 - $15,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),LRN,,,"$15,001 - $50,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),CYBR,,,"$15,001 - $50,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),FRPT,,,"$15,001 - $50,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),OLLI,,,"$15,001 - $50,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),ELF,,,"$1,001 - $15,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),GS,,,"$1,001 - $15,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),GS,,,"$15,001 - $50,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),SFM,,,"$15,001 - $50,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),ETN,,,"$15,001 - $50,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),AXON,,,"$15,001 - $50,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),BMI,,,"$1,001 - $15,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),CYBR,,,"$1,001 - $15,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),BMI,,,"$15,001 - $50,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),ETN,,,"$1,001 - $15,000",,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),ELF,,,1001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),LRN,,,15001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),CYBR,,,1001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),CYBR,,,15001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),OLLI,,,15001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),LRN,,,1001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),FRPT,,,15001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),AXON,,,15001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),SFM,,,15001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),BMI,,,15001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),GS,,,1001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),BMI,,,1001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),ETN,,,15001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),ETN,,,1001.0,,,,,,2024-12-18,
M001190,Markwayne,Mullin,,,,Sale (Full),GS,,,15001.0,,,,,,2024-12-18,
M000934,Jerry,Moran,,,,Purchase,BRK.B,,,"$1,001 - $15,000",,,,,,2024-12-16,
C001047,Shelley Moore,Capito,,,,Sale (Partial),MSFT,,,"$1,001 - $15,000",,,,,,2024-12-16,
M000934,Jerry,Moran,,,,Purchase,BRK.B,,,1001.0,,,,,,2024-12-16,
C001047,Shelley Moore,Capito,,,,Sale (Partial),MSFT,,,1001.0,,,,,,2024-12-16,
C001047,Shelley Moore,Capito,,,,Sale (Partial),LOW,,,"$1,001 - $15,000",,,,,,2024-12-13,
C000174,Thomas R.,Carper,,,,Sale (Full),AY,,,"$1,001 - $15,000",,,,,,2024-12-13,
H000601,Bill,Hagerty,,,,Sale (Full),EQC,,,"$1,001 - $15,000",,,,,,2024-12-13,
C001047,Shelley Moore,Capito,,,,Sale (Partial),LOW,,,1001.0,,,,,,2024-12-13,
C000174,Thomas R.,Carper,,,,Sale (Full),AY,,,1001.0,,,,,,2024-12-13,
H000601,Bill,Hagerty,,,,Sale (Full),EQC,,,1001.0,,,,,,2024-12-13,
C001047,Shelley Moore,Capito,,,,Purchase,AVGO,,,"$1,001 - $15,000",,,,,,2024-12-12,
C001047,Shelley Moore,Capito,,,,Purchase,AVGO,,,1001.0,,,,,,2024-12-12,
M001190,Markwayne,Mullin,,,,Purchase,LLY,,,"$50,001 - $100,000",,,,,,2024-12-11,
M001190,Markwayne,Mullin,,,,Sale (Full),PEP,,,"$15,001 - $50,000",,,,,,2024-12-11,
M001190,Markwayne,Mullin,,,,Purchase,AMAT,,,"$15,001 - $50,000",,,,,,2024-12-11,
M001190,Markwayne,Mullin,,,,Sale (Partial),ABT,,,"$15,001 - $50,000",,,,,,2024-12-11,
M001190,Markwayne,Mullin,,,,Purchase,LLY,,,50001.0,,,,,,2024-12-11,
M001190,Markwayne,Mullin,,,,Purchase,AMAT,,,15001.0,,,,,,2024-12-11,
M001190,Markwayne,Mullin,,,,Sale (Full),PEP,,,15001.0,,,,,,2024-12-11,
M001190,Markwayne,Mullin,,,,Sale (Partial),ABT,,,15001.0,,,,,,2024-12-11,
M000355,A. Mitchell Jr.,McConnell,,,,Purchase,WFC,,,"$1,001 - $15,000",,,,,,2024-12-02,
M000355,A. Mitchell Jr.,McConnell,,,,Purchase,WFC,,,1001.0,,,,,,2024-12-02,
M001190,Markwayne,Mullin,,,,Purchase,IEMG,,,"$1,001 - $15,000",,,,,,2024-11-27,
M001190,Markwayne,Mullin,,,,Purchase,EZU,,,"$100,001 - $250,000",,,,,,2024-11-27,
M001190,Markwayne,Mullin,,,,Purchase,IEFA,,,"$100,001 - $250,000",,,,,,2024-11-27,
M001190,Markwayne,Mullin,,,,Purchase,IEFA,,,100001.0,,,,,,2024-11-27,
M001190,Markwayne,Mullin,,,,Purchase,IEMG,,,1001.0,,,,,,2024-11-27,
M001190,Markwayne,Mullin,,,,Purchase,EZU,,,100001.0,,,,,,2024-11-27,
B001236,John,Boozman,,,,Sale (Full),SWKS,,,"$1,001 - $15,000",,,,,,2024-11-20,
B001236,John,Boozman,,,,Sale (Partial),VWO,,,"$1,001 - $15,000",,,,,,2024-11-20,
B001236,John,Boozman,,,,Sale (Partial),BBEU,,,"$1,001 - $15,000",,,,,,2024-11-20,
B001236,John,Boozman,,,,Purchase,AAXJ,,,"$1,001 - $15,000",,,,,,2024-11-20,
B001236,John,Boozman,,,,Sale (Partial),VWO,,,1001.0,,,,,,2024-11-20,
B001236,John,Boozman,,,,Sale (Partial),BBEU,,,1001.0,,,,,,2024-11-20,
B001236,John,Boozman,,,,Sale (Full),SWKS,,,1001.0,,,,,,2024-11-20,
B001236,John,Boozman,,,,Purchase,AAXJ,,,1001.0,,,,,,2024-11-20,
W000802,Sheldon,Whitehouse,,,,Sale (Full),MET,,,"$1,001 - $15,000",,,,,,2024-11-19,
W000802,Sheldon,Whitehouse,,,,Sale (Full),MET,,,1001.0,,,,,,2024-11-19,
W000802,Sheldon,Whitehouse,,,,Sale (Full),KVUE,,,"$1,001 - $15,000",,,,,,2024-11-18,
