age,assumed_office,bioguide_id,birth_year,chamber,cid,congress_number,date_of_birth,death_year,fecid,filename,first_name,first_name1,last_name,last_name1,middle_name,nick_name,party,state,tenure_months,tenure_pretty,tenure_years,title
38,1/3/25,G000604,1986,House,,119,11/4/86,,,MGoodlander3.jpg,Maggie,Maggie,Goodlander,Goodlander,,,Democrat,NH,8,8 months,0.67,Representative
38,1/3/25,G000604,1986,House,,119,11/4/86,,,MGoodlander4.jpg,Maggie,Maggie,Goodlander,Goodlander,,,Democrat,NH,8,8 months,0.67,Representative
66,1/3/11,G000565,1958,House,N00030771,119,11/27/58,,H0AZ01259,PGosar1.jpg,Paul,Paul,Gosar,Gosar,A.,,Republican,AZ,176,"14 years, 8 months",14.67,Representative
66,1/3/11,G000565,1958,House,N00030771,119,11/27/58,,H0AZ01259,PGosar2.jpg,Paul,Paul,Gosar,Gosar,A.,,Republican,AZ,176,"14 years, 8 months",14.67,Representative
66,1/3/11,G000565,1958,House,N00030771,119,11/27/58,,H0AZ01259,PGosar3.jpg,Paul,Paul,Gosar,Gosar,A.,,Republican,AZ,176,"14 years, 8 months",14.67,Representative
66,1/3/11,G000565,1958,House,N00030771,119,11/27/58,,H0AZ01259,PGosar4.jpg,Paul,Paul,Gosar,Gosar,A.,,Republican,AZ,176,"14 years, 8 months",14.67,Representative
50,1/3/17,G000583,1975,House,N00036944,119,3/8/75,,H6NJ05171,JGottheimer1.jpg,Josh,Josh,Gottheimer,Gottheimer,,,Democrat,NJ,104,"8 years, 8 months",8.67,Representative
50,1/3/17,G000583,1975,House,N00036944,119,3/8/75,,H6NJ05171,JGottheimer2.jpg,Josh,Josh,Gottheimer,Gottheimer,,,Democrat,NJ,104,"8 years, 8 months",8.67,Representative
50,1/3/17,G000583,1975,House,N00036944,119,3/8/75,,H6NJ05171,JGottheimer3.jpg,Josh,Josh,Gottheimer,Gottheimer,,,Democrat,NJ,104,"8 years, 8 months",8.67,Representative
50,1/3/17,G000583,1975,House,N00036944,119,3/8/75,,H6NJ05171,JGottheimer4.jpg,Josh,Josh,Gottheimer,Gottheimer,,,Democrat,NJ,104,"8 years, 8 months",8.67,Representative
70,1/3/03,G000359,1955,Senate,,119,7/9/55,,,LGraham1.jpg,Lindsey,Lindsey,Graham,Graham,,,Republican,SC,272,"22 years, 8 months",22.67,Senator
70,1/3/03,G000359,1955,Senate,,119,7/9/55,,,LGraham2.jpg,Lindsey,Lindsey,Graham,Graham,,,Republican,SC,272,"22 years, 8 months",22.67,Senator
70,1/3/03,G000359,1955,Senate,,119,7/9/55,,,LGraham3.jpg,Lindsey,Lindsey,Graham,Graham,,,Republican,SC,272,"22 years, 8 months",22.67,Senator
70,1/3/03,G000359,1955,Senate,,119,7/9/55,,,LGraham4.jpg,Lindsey,Lindsey,Graham,Graham,,,Republican,SC,272,"22 years, 8 months",22.67,Senator
92,1/3/81,G000386,1933,Senate,N00001758,119,9/17/33,,S0IA00028,CGrassley1.jpg,Chuck,Charles,Grassley,Grassley,,,Republican,IA,536,"44 years, 8 months",44.67,Senator
92,1/3/81,G000386,1933,Senate,N00001758,119,9/17/33,,S0IA00028,CGrassley2.jpg,Chuck,Charles,Grassley,Grassley,,,Republican,IA,536,"44 years, 8 months",44.67,Senator
92,1/3/81,G000386,1933,Senate,N00001758,119,9/17/33,,S0IA00028,CGrassley3.jpg,Chuck,Charles,Grassley,Grassley,,,Republican,IA,536,"44 years, 8 months",44.67,Senator
92,1/3/81,G000386,1933,Senate,N00001758,119,9/17/33,,S0IA00028,CGrassley4.jpg,Chuck,Charles,Grassley,Grassley,,,Republican,IA,536,"44 years, 8 months",44.67,Senator
61,1/3/01,G000546,1963,House,N00013323,119,11/7/63,,H0MO06073,SGraves1.jpg,Sam,Samuel,Graves,Graves,,,Republican,MO,296,"24 years, 8 months",24.67,Representative
61,1/3/01,G000546,1963,House,N00013323,119,11/7/63,,H0MO06073,SGraves2.jpg,Sam,Samuel,Graves,Graves,,,Republican,MO,296,"24 years, 8 months",24.67,Representative
61,1/3/01,G000546,1963,House,N00013323,119,11/7/63,,H0MO06073,SGraves3.jpg,Sam,Samuel,Graves,Graves,,,Republican,MO,296,"24 years, 8 months",24.67,Representative
61,1/3/01,G000546,1963,House,N00013323,119,11/7/63,,H0MO06073,SGraves4.jpg,Sam,Samuel,Graves,Graves,,,Republican,MO,296,"24 years, 8 months",24.67,Representative
48,1/3/25,G000605,1977,House,N00050061,119,9/23/77,,H2CA13115,AGray1.jpg,Adam,Adam,Gray,Gray,,,Democrat,CA,8,8 months,0.67,Representative
48,1/3/25,G000605,1977,House,N00050061,119,9/23/77,,H2CA13115,AGray2.jpg,Adam,Adam,Gray,Gray,,,Democrat,CA,8,8 months,0.67,Representative
48,1/3/25,G000605,1977,House,N00050061,119,9/23/77,,H2CA13115,AGray3.jpg,Adam,Adam,Gray,Gray,,,Democrat,CA,8,8 months,0.67,Representative
48,1/3/25,G000605,1977,House,N00050061,119,9/23/77,,H2CA13115,AGray4.jpg,Adam,Adam,Gray,Gray,,,Democrat,CA,8,8 months,0.67,Representative
78,1/3/05,G000553,1947,House,N00026686,119,9/1/47,,H4TX09095,AGreen1.jpg,Al,Al,Green,Green,,,Democrat,TX,248,"20 years, 8 months",20.67,Representative
,,G000590,1964,,N00041873,119,,,H8TN07076,MGreen1.jpg,Mark,Mark,Green,Green,E.,,Republican,TN,,,,Representative
78,1/3/05,G000553,1947,House,N00026686,119,9/1/47,,H4TX09095,AGreen2.jpg,Al,Al,Green,Green,,,Democrat,TX,248,"20 years, 8 months",20.67,Representative
,,G000590,1964,,N00041873,119,,,H8TN07076,MGreen2.jpg,Mark,Mark,Green,Green,E.,,Republican,TN,,,,Representative
78,1/3/05,G000553,1947,House,N00026686,119,9/1/47,,H4TX09095,AGreen3.jpg,Al,Al,Green,Green,,,Democrat,TX,248,"20 years, 8 months",20.67,Representative
,,G000590,1964,,N00041873,119,,,H8TN07076,MGreen3.jpg,Mark,Mark,Green,Green,E.,,Republican,TN,,,,Representative
78,1/3/05,G000553,1947,House,N00026686,119,9/1/47,,H4TX09095,AGreen4.jpg,Al,Al,Green,Green,,,Democrat,TX,248,"20 years, 8 months",20.67,Representative
,,G000590,1964,,N00041873,119,,,H8TN07076,MGreen4.jpg,Mark,Mark,Green,Green,E.,,Republican,TN,,,,Representative
51,1/3/21,G000596,1974,House,N00044701,119,5/27/74,,H0GA06192,MGreene1.jpg,Marjorie Taylor,Marjorie,Greene,Greene,,,Republican,GA,56,"4 years, 8 months",4.67,Representative
51,1/3/21,G000596,1974,House,N00044701,119,5/27/74,,H0GA06192,MGreene2.jpg,Marjorie Taylor,Marjorie,Greene,Greene,,,Republican,GA,56,"4 years, 8 months",4.67,Representative
51,1/3/21,G000596,1974,House,N00044701,119,5/27/74,,H0GA06192,MGreene3.jpg,Marjorie Taylor,Marjorie,Greene,Greene,,,Republican,GA,56,"4 years, 8 months",4.67,Representative
51,1/3/21,G000596,1974,House,N00044701,119,5/27/74,,H0GA06192,MGreene4.jpg,Marjorie Taylor,Marjorie,Greene,Greene,,,Republican,GA,56,"4 years, 8 months",4.67,Representative
67,01/03/11,G000568,1958,House,,119,3/15/58,,,HGriffith1.jpg,H. Morgan,H.,Griffith,Griffith,,,Republican,VA,176,"14 years, 8 months",14.67,Representative
67,01/03/11,G000568,1958,House,,119,3/15/58,,,HGriffith2.jpg,H. Morgan,H.,Griffith,Griffith,,,Republican,VA,176,"14 years, 8 months",14.67,Representative
67,01/03/11,G000568,1958,House,,119,3/15/58,,,HGriffith3.jpg,H. Morgan,H.,Griffith,Griffith,,,Republican,VA,176,"14 years, 8 months",14.67,Representative
67,01/03/11,G000568,1958,House,,119,3/15/58,,,HGriffith4.jpg,H. Morgan,Morgan,Griffith,Griffith,,,Republican,VA,176,"14 years, 8 months",14.67,Representative
,,G000551,1948,,,119,,2025,,RGrijalva1.jpg,Raul,Raul,Grijalva,Grijalva,,,Democrat,AZ,,,,Representative
,,G000551,1948,,,119,,2025,,RGrijalva2.jpg,Raul,Raul,Grijalva,Grijalva,,,Democrat,AZ,,,,Representative
,,G000551,1948,,,119,,2025,,RGrijalva3.jpg,Raul,Raul,Grijalva,Grijalva,,,Democrat,AZ,,,,Representative
,,G000551,1948,,,119,,2025,,RGrijalva4.jpg,Raul,Raul,Grijalva,Grijalva,,,Democrat,AZ,,,,Representative
70,1/3/15,G000576,1955,House,N00036409,119,7/3/55,,H4WI06048,GGrothman1.jpg,Glenn,Glenn,Grothman,Grothman,,,Republican,WI,128,"10 years, 8 months",10.67,Representative
70,1/3/15,G000576,1955,House,N00036409,119,7/3/55,,H4WI06048,GGrothman2.jpg,Glenn,Glenn,Grothman,Grothman,,,Republican,WI,128,"10 years, 8 months",10.67,Representative
70,1/3/15,G000576,1955,House,N00036409,119,7/3/55,,H4WI06048,GGrothman3.jpg,Glenn,Glenn,Grothman,Grothman,,,Republican,WI,128,"10 years, 8 months",10.67,Representative
70,1/3/15,G000576,1955,House,N00036409,119,7/3/55,,H4WI06048,GGrothman4.jpg,Glenn,Glenn,Grothman,Grothman,,,Republican,WI,128,"10 years, 8 months",10.67,Representative
55,1/3/19,G000591,1970,House,N00042458,119,2/4/70,,H8MS03125,MGuest1.jpg,Michael,Michael,Guest,Guest,,,Republican,MS,80,"6 years, 8 months",6.67,Representative
55,1/3/19,G000591,1970,House,N00042458,119,2/4/70,,H8MS03125,MGuest2.jpg,Michael,Michael,Guest,Guest,,,Republican,MS,80,"6 years, 8 months",6.67,Representative
55,1/3/19,G000591,1970,House,N00042458,119,2/4/70,,H8MS03125,MGuest3.jpg,Michael,Michael,Guest,Guest,,,Republican,MS,80,"6 years, 8 months",6.67,Representative
55,1/3/19,G000591,1970,House,N00042458,119,2/4/70,,H8MS03125,MGuest4.jpg,Michael,Michael,Guest,Guest,,,Republican,MS,80,"6 years, 8 months",6.67,Representative
61,1/3/09,G000558,1964,House,N00029675,119,2/18/64,,H8KY02031,BGuthrie1.jpg,Brett,Brett,Guthrie,Guthrie,,,Republican,KY,200,"16 years, 8 months",16.67,Representative
61,1/3/09,G000558,1964,House,N00029675,119,2/18/64,,H8KY02031,BGuthrie2.jpg,Brett,Brett,Guthrie,Guthrie,,,Republican,KY,200,"16 years, 8 months",16.67,Representative
61,1/3/09,G000558,1964,House,N00029675,119,2/18/64,,H8KY02031,BGuthrie3.jpg,Brett,Brett,Guthrie,Guthrie,,,Republican,KY,200,"16 years, 8 months",16.67,Representative
61,1/3/09,G000558,1964,House,N00029675,119,2/18/64,,H8KY02031,BGuthrie4.jpg,Brett,Brett,Guthrie,Guthrie,,,Republican,KY,200,"16 years, 8 months",16.67,Representative
62,1/3/23,H001096,1962,House,N00049197,119,10/18/62,,H2WY00166,HHageman1.jpg,Harriet,Harriet,Hageman,Hageman,M.,,Republican,WY,32,"2 years, 8 months",2.67,Representative
62,1/3/23,H001096,1962,House,N00049197,119,10/18/62,,H2WY00166,HHageman2.jpg,Harriet,Harriet,Hageman,Hageman,M.,,Republican,WY,32,"2 years, 8 months",2.67,Representative
62,1/3/23,H001096,1962,House,N00049197,119,10/18/62,,H2WY00166,HHageman3.jpg,Harriet,Harriet,Hageman,Hageman,M.,,Republican,WY,32,"2 years, 8 months",2.67,Representative
62,1/3/23,H001096,1962,House,N00049197,119,10/18/62,,H2WY00166,HHageman4.jpg,Harriet,Harriet,Hageman,Hageman,M.,,Republican,WY,32,"2 years, 8 months",2.67,Representative
66,1/3/21,H000601,1959,Senate,,119,8/14/59,,,BHagerty1.jpg,Bill,William,Hagerty,Hagerty,,,Republican,TN,56,"4 years, 8 months",4.67,Senator
66,1/3/21,H000601,1959,Senate,,119,8/14/59,,,BHagerty2.jpg,Bill,William,Hagerty,Hagerty,,,Republican,TN,56,"4 years, 8 months",4.67,Senator
66,1/3/21,H000601,1959,Senate,,119,8/14/59,,,BHagerty3.jpg,Bill,William,Hagerty,Hagerty,,,Republican,TN,56,"4 years, 8 months",4.67,Senator
66,1/3/21,H000601,1959,Senate,,119,8/14/59,,,BHagerty4.jpg,Bill,William,Hagerty,Hagerty,,,Republican,TN,56,"4 years, 8 months",4.67,Senator
34,1/3/25,H001098,1991,House,,119,5/15/91,,,AHamadeh1.jpg,Abraham,Abraham,Hamadeh,Hamadeh,J.,,Republican,AZ,8,8 months,0.67,Representative
34,1/3/25,H001098,1991,House,,119,5/15/91,,,AHamadeh2.jpg,Abraham,Abraham,Hamadeh,Hamadeh,J.,,Republican,AZ,8,8 months,0.67,Representative
34,1/3/25,H001098,1991,House,,119,5/15/91,,,AHamadeh3.jpg,Abraham,Abraham,Hamadeh,Hamadeh,J.,,Republican,AZ,8,8 months,0.67,Representative
34,1/3/25,H001098,1991,House,,119,5/15/91,,,AHamadeh4.jpg,Abraham,Abraham,Hamadeh,Hamadeh,J.,,Republican,AZ,8,8 months,0.67,Representative
39,1/3/19,H001090,1986,House,N00040853,119,8/1/86,,H8CA10126,JHarder1.jpg,Josh,Josh,Harder,Harder,,,Democrat,CA,80,"6 years, 8 months",6.67,Representative
39,1/3/19,H001090,1986,House,N00040853,119,8/1/86,,H8CA10126,JHarder2.jpg,Josh,Josh,Harder,Harder,,,Democrat,CA,80,"6 years, 8 months",6.67,Representative
39,1/3/19,H001090,1986,House,N00040853,119,8/1/86,,H8CA10126,JHarder3.jpg,Josh,Josh,Harder,Harder,,,Democrat,CA,80,"6 years, 8 months",6.67,Representative
39,1/3/19,H001090,1986,House,N00040853,119,8/1/86,,H8CA10126,JHarder4.jpg,Josh,Josh,Harder,Harder,,,Democrat,CA,80,"6 years, 8 months",6.67,Representative
55,1/3/25,H001099,1970,House,,119,3/15/70,,,MHaridopolos1.jpg,Mike,Mike,Haridopolos,Haridopolos,,,Republican,FL,8,8 months,0.67,Representative
55,1/3/25,H001099,1970,House,,119,3/15/70,,,MHaridopolos2.jpg,Mike,Mike,Haridopolos,Haridopolos,,,Republican,FL,8,8 months,0.67,Representative
55,1/3/25,H001099,1970,House,,119,3/15/70,,,MHaridopolos3.jpg,Mike,Mike,Haridopolos,Haridopolos,,,Republican,FL,8,8 months,0.67,Representative
55,1/3/25,H001099,1970,House,,119,3/15/70,,,MHaridopolos4.jpg,Mike,Mike,Haridopolos,Haridopolos,,,Republican,FL,8,8 months,0.67,Representative
38,1/3/25,H001101,1987,House,N00050144,119,6/21/87,,H2NC13243,PHarrigan1.jpg,Pat,Pat,Harrigan,Harrigan,,,Republican,NC,8,8 months,0.67,Representative
38,1/3/25,H001101,1987,House,N00050144,119,6/21/87,,H2NC13243,PHarrigan2.jpg,Pat,Pat,Harrigan,Harrigan,,,Republican,NC,8,8 months,0.67,Representative
38,1/3/25,H001101,1987,House,N00050144,119,6/21/87,,H2NC13243,PHarrigan3.jpg,Pat,Pat,Harrigan,Harrigan,,,Republican,NC,8,8 months,0.67,Representative
38,1/3/25,H001101,1987,House,N00050144,119,6/21/87,,H2NC13243,PHarrigan4.jpg,Pat,Pat,Harrigan,Harrigan,,,Republican,NC,8,8 months,0.67,Representative
68,1/3/11,H001052,1957,House,N00029147,119,1/25/57,,H8MD01094,AHarris1.jpg,Andy,Andy,Harris,Harris,,,Republican,MD,176,"14 years, 8 months",14.67,Representative
59,1/3/25,H001102,1966,House,,119,4/24/66,,,MHarris1.jpg,Mark,Mark,Harris,Harris,,,Republican,NC,8,8 months,0.67,Representative
68,1/3/11,H001052,1957,House,N00029147,119,1/25/57,,H8MD01094,AHarris2.jpg,Andy,Andy,Harris,Harris,,,Republican,MD,176,"14 years, 8 months",14.67,Representative
59,1/3/25,H001102,1966,House,,119,4/24/66,,,MHarris2.jpg,Mark,Mark,Harris,Harris,,,Republican,NC,8,8 months,0.67,Representative
68,1/3/11,H001052,1957,House,N00029147,119,1/25/57,,H8MD01094,AHarris3.jpg,Andy,Andy,Harris,Harris,,,Republican,MD,176,"14 years, 8 months",14.67,Representative
59,1/3/25,H001102,1966,House,,119,4/24/66,,,MHarris3.jpg,Mark,Mark,Harris,Harris,,,Republican,NC,8,8 months,0.67,Representative
68,1/3/11,H001052,1957,House,N00029147,119,1/25/57,,H8MD01094,AHarris4.jpg,Andy,Andy,Harris,Harris,,,Republican,MD,176,"14 years, 8 months",14.67,Representative
59,1/3/25,H001102,1966,House,,119,4/24/66,,,MHarris4.jpg,Mark,Mark,Harris,Harris,,,Republican,NC,8,8 months,0.67,Representative
65,1/3/21,H001086,1960,House,N00046688,119,1/1/60,,H0TN01118,DHarshbarger1.jpg,Diana,Diana,Harshbarger,Harshbarger,,,Republican,TN,56,"4 years, 8 months",4.67,Representative
65,1/3/21,H001086,1960,House,N00046688,119,1/1/60,,H0TN01118,DHarshbarger2.jpg,Diana,Diana,Harshbarger,Harshbarger,,,Republican,TN,56,"4 years, 8 months",4.67,Representative
65,1/3/21,H001086,1960,House,N00046688,119,1/1/60,,H0TN01118,DHarshbarger3.jpg,Diana,Diana,Harshbarger,Harshbarger,,,Republican,TN,56,"4 years, 8 months",4.67,Representative
65,1/3/21,H001086,1960,House,N00046688,119,1/1/60,,H0TN01118,DHarshbarger4.jpg,Diana,Diana,Harshbarger,Harshbarger,,,Republican,TN,56,"4 years, 8 months",4.67,Representative
67,1/3/17,H001076,1958,Senate,,119,2/27/58,,,MHassan1.jpg,Margaret Wood,Margaret,Hassan,Hassan,,,Democrat,NH,104,"8 years, 8 months",8.67,Senator
67,1/3/17,H001076,1958,Senate,,119,2/27/58,,,MHassan2.jpg,Margaret Wood,Margaret,Hassan,Hassan,,,Democrat,NH,104,"8 years, 8 months",8.67,Senator
67,1/3/17,H001076,1958,Senate,,119,2/27/58,,,MHassan3.jpg,Margaret Wood,Margaret,Hassan,Hassan,,,Democrat,NH,104,"8 years, 8 months",8.67,Senator
67,1/3/17,H001076,1958,Senate,,119,2/27/58,,,MHassan4.jpg,Margaret Wood,Margaret,Hassan,Hassan,,,Democrat,NH,104,"8 years, 8 months",8.67,Senator
45,1/3/19,H001089,1979,Senate,,119,12/31/79,,,JHawley1.jpg,Josh,Joshua,Hawley,Hawley,,,Republican,MO,80,"6 years, 8 months",6.67,Senator
45,1/3/19,H001089,1979,Senate,,119,12/31/79,,,JHawley2.jpg,Josh,Joshua,Hawley,Hawley,,,Republican,MO,80,"6 years, 8 months",6.67,Senator
45,1/3/19,H001089,1979,Senate,,119,12/31/79,,,JHawley3.jpg,Josh,Joshua,Hawley,Hawley,,,Republican,MO,80,"6 years, 8 months",6.67,Senator
45,1/3/19,H001089,1979,Senate,,119,12/31/79,,,JHawley4.jpg,Josh,Joshua,Hawley,Hawley,,,Republican,MO,80,"6 years, 8 months",6.67,Senator
52,1/3/19,H001081,1973,House,N00043421,119,3/8/73,,H8CT05245,JHayes1.jpg,Jahana,Jahana,Hayes,Hayes,,,Democrat,CT,80,"6 years, 8 months",6.67,Representative
52,1/3/19,H001081,1973,House,N00043421,119,3/8/73,,H8CT05245,JHayes2.jpg,Jahana,Jahana,Hayes,Hayes,,,Democrat,CT,80,"6 years, 8 months",6.67,Representative
52,1/3/19,H001081,1973,House,N00043421,119,3/8/73,,H8CT05245,JHayes3.jpg,Jahana,Jahana,Hayes,Hayes,,,Democrat,CT,80,"6 years, 8 months",6.67,Representative
52,1/3/19,H001081,1973,House,N00043421,119,3/8/73,,H8CT05245,JHayes4.jpg,Jahana,Jahana,Hayes,Hayes,,,Democrat,CT,80,"6 years, 8 months",6.67,Representative
53,1/3/13,H001046,1971,Senate,,119,10/17/71,,,MHeinrich1.jpg,Martin,Martin,Heinrich,Heinrich,,,Democrat,NM,152,"12 years, 8 months",12.67,Senator
53,1/3/13,H001046,1971,Senate,,119,10/17/71,,,MHeinrich2.jpg,Martin,Martin,Heinrich,Heinrich,,,Democrat,NM,152,"12 years, 8 months",12.67,Senator
53,1/3/13,H001046,1971,Senate,,119,10/17/71,,,MHeinrich3.jpg,Martin,Martin,Heinrich,Heinrich,,,Democrat,NM,152,"12 years, 8 months",12.67,Senator
53,1/3/13,H001046,1971,Senate,,119,10/17/71,,,MHeinrich4.jpg,Martin,Martin,Heinrich,Heinrich,,,Democrat,NM,152,"12 years, 8 months",12.67,Senator
63,11/13/18,H001082,1961,House,N00040829,119,12/4/61,,H8OK01157,KHern1.jpg,Kevin,Kevin,Hern,Hern,,,Republican,OK,82,"6 years, 10 months",6.83,Representative
63,11/13/18,H001082,1961,House,N00040829,119,12/4/61,,H8OK01157,KHern2.jpg,Kevin,Kevin,Hern,Hern,,,Republican,OK,82,"6 years, 10 months",6.83,Representative
63,11/13/18,H001082,1961,House,N00040829,119,12/4/61,,H8OK01157,KHern3.jpg,Kevin,Kevin,Hern,Hern,,,Republican,OK,82,"6 years, 10 months",6.83,Representative
63,11/13/18,H001082,1961,House,N00040829,119,12/4/61,,H8OK01157,KHern4.jpg,Kevin,Kevin,Hern,Hern,,,Republican,OK,82,"6 years, 10 months",6.83,Representative
,,H001103,1991,,,119,,,,PHernandez1.jpg,Pablo,Pablo,Hernández,Hernandez,Jose,,Popular Democrat,PR,,,,Resident Commissioner
,,H001103,1991,,,119,,,,PHernandez2.jpg,Pablo,Pablo,Hernández,Hernandez,Jose,,Popular Democrat,PR,,,,Resident Commissioner
,,H001103,1991,,,119,,,,PHernandez3.jpg,Pablo,Pablo,Hernández,Hernandez,Jose,,Popular Democrat,PR,,,,Resident Commissioner
,,H001103,1991,,,119,,,,PHernandez4.jpg,Pablo,Pablo,Hernández,Hernandez,Jose,,Popular Democrat,PR,,,,Resident Commissioner
73,1/3/21,H000273,1952,Senate,,119,2/7/52,,,JHickenlooper1.jpg,John,John,Hickenlooper,Hickenlooper,W.,,Democrat,CO,56,"4 years, 8 months",4.67,Senator
73,1/3/21,H000273,1952,Senate,,119,2/7/52,,,JHickenlooper2.jpg,John,John,Hickenlooper,Hickenlooper,W.,,Democrat,CO,56,"4 years, 8 months",4.67,Senator
73,1/3/21,H000273,1952,Senate,,119,2/7/52,,,JHickenlooper3.jpg,John,John,Hickenlooper,Hickenlooper,W.,,Democrat,CO,56,"4 years, 8 months",4.67,Senator
73,1/3/21,H000273,1952,Senate,,119,2/7/52,,,JHickenlooper4.jpg,John,John,Hickenlooper,Hickenlooper,W.,,Democrat,CO,56,"4 years, 8 months",4.67,Senator
64,1/3/17,H001077,1961,House,N00039953,119,8/24/61,,H6LA03148,CHiggins1.jpg,Clay,Clay,Higgins,Higgins,,,Republican,LA,104,"8 years, 8 months",8.67,Representative
64,1/3/17,H001077,1961,House,N00039953,119,8/24/61,,H6LA03148,CHiggins2.jpg,Clay,Clay,Higgins,Higgins,,,Republican,LA,104,"8 years, 8 months",8.67,Representative
64,1/3/17,H001077,1961,House,N00039953,119,8/24/61,,H6LA03148,CHiggins3.jpg,Clay,Clay,Higgins,Higgins,,,Republican,LA,104,"8 years, 8 months",8.67,Representative
64,1/3/17,H001077,1961,House,N00039953,119,8/24/61,,H6LA03148,CHiggins4.jpg,Clay,Clay,Higgins,Higgins,,,Republican,LA,104,"8 years, 8 months",8.67,Representative
68,1/3/15,H001072,1956,House,,119,12/5/56,,,JHill1.jpg,J. French,French,Hill,Hill,,,Republican,AR,128,"10 years, 8 months",10.67,Representative
68,1/3/15,H001072,1956,House,,119,12/5/56,,,JHill2.jpg,J. French,French,Hill,Hill,,,Republican,AR,128,"10 years, 8 months",10.67,Representative
68,1/3/15,H001072,1956,House,,119,12/5/56,,,JHill3.jpg,J. French,French,Hill,Hill,,,Republican,AR,128,"10 years, 8 months",10.67,Representative
68,1/3/15,H001072,1956,House,,119,12/5/56,,,JHill4.jpg,J. French,French,Hill,Hill,,,Republican,AR,128,"10 years, 8 months",10.67,Representative
59,1/3/09,H001047,1966,House,,119,7/5/66,,,JHimes1.jpg,James,James,Himes,Himes,A.,,Democrat,CT,200,"16 years, 8 months",16.67,Representative
59,1/3/09,H001047,1966,House,,119,7/5/66,,,JHimes2.jpg,James,James,Himes,Himes,A.,,Democrat,CT,200,"16 years, 8 months",16.67,Representative
59,1/3/09,H001047,1966,House,,119,7/5/66,,,JHimes3.jpg,James,James,Himes,Himes,A.,,Democrat,CT,200,"16 years, 8 months",16.67,Representative
59,1/3/09,H001047,1966,House,,119,7/5/66,,,JHimes4.jpg,James,James,Himes,Himes,A.,,Democrat,CT,200,"16 years, 8 months",16.67,Representative
42,1/3/21,H001091,1983,House,N00044521,119,6/27/83,,H0IA01174,AHinson1.jpg,Ashley,Ashley,Hinson,Hinson,,,Republican,IA,56,"4 years, 8 months",4.67,Representative
42,1/3/21,H001091,1983,House,N00044521,119,6/27/83,,H0IA01174,AHinson2.jpg,Ashley,Ashley,Hinson,Hinson,,,Republican,IA,56,"4 years, 8 months",4.67,Representative
42,1/3/21,H001091,1983,House,N00044521,119,6/27/83,,H0IA01174,AHinson3.jpg,Ashley,Ashley,Hinson,Hinson,,,Republican,IA,56,"4 years, 8 months",4.67,Representative
42,1/3/21,H001091,1983,House,N00044521,119,6/27/83,,H0IA01174,AHinson4.jpg,Ashley,Ashley,Hinson,Hinson,,,Republican,IA,56,"4 years, 8 months",4.67,Representative
77,1/3/13,H001042,1947,Senate,,119,11/3/47,,,MHirono1.jpg,Mazie,Mazie,Hirono,Hirono,K.,,Democrat,HI,152,"12 years, 8 months",12.67,Senator
77,1/3/13,H001042,1947,Senate,,119,11/3/47,,,MHirono2.jpg,Mazie,Mazie,Hirono,Hirono,K.,,Democrat,HI,152,"12 years, 8 months",12.67,Senator
77,1/3/13,H001042,1947,Senate,,119,11/3/47,,,MHirono3.jpg,Mazie,Mazie,Hirono,Hirono,K.,,Democrat,HI,152,"12 years, 8 months",12.67,Senator
77,1/3/13,H001042,1947,Senate,,119,11/3/47,,,MHirono4.jpg,Mazie,Mazie,Hirono,Hirono,K.,,Democrat,HI,152,"12 years, 8 months",12.67,Senator
68,1/3/11,H001061,1957,Senate,N00031688,119,3/13/57,,S0ND00093,JHoeven1.jpg,John,John,Hoeven,Hoeven,,,Republican,ND,176,"14 years, 8 months",14.67,Senator
68,1/3/11,H001061,1957,Senate,N00031688,119,3/13/57,,S0ND00093,JHoeven2.jpg,John,John,Hoeven,Hoeven,,,Republican,ND,176,"14 years, 8 months",14.67,Senator
68,1/3/11,H001061,1957,Senate,N00031688,119,3/13/57,,S0ND00093,JHoeven3.jpg,John,John,Hoeven,Hoeven,,,Republican,ND,176,"14 years, 8 months",14.67,Senator
68,1/3/11,H001061,1957,Senate,N00031688,119,3/13/57,,S0ND00093,JHoeven4.jpg,John,John,Hoeven,Hoeven,,,Republican,ND,176,"14 years, 8 months",14.67,Senator
