filename,first_name,first_name1,last_name,last_name1,middle_name,nick_name,bioguide_id,cid,fecid,state,position,party,chamber,congress_number,assumed_office,tenure_months,tenure_years,tenure_pretty,birth_year,death_year,date_of_birth,age
RFeenstra.jpg,Randy,Randy,Feenstra,Feenstra,,,F000446,,,IA,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1969,,1/14/69,56
RFeenstra1.jpg,Randy,Randy,Feenstra,Feenstra,,,F000446,,,IA,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1969,,1/14/69,56
RFeenstra2.jpg,Randy,Randy,Feenstra,Feenstra,,,F000446,,,IA,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1969,,1/14/69,56
RFeenstra3.jpg,Randy,Randy,Feenstra,Feenstra,,,F000446,,,IA,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1969,,1/14/69,56
RFeenstra4.jpg,Randy,Randy,Feenstra,Feenstra,,,F000446,,,IA,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1969,,1/14/69,56
JFetterman.jpg,John,John,Fetterman,Fetterman,,,F000479,,,PA,Senator,Democrat,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1969,,8/15/69,56
JFetterman1.jpg,John,John,Fetterman,Fetterman,,,F000479,,,PA,Senator,Democrat,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1969,,8/15/69,56
JFetterman2.jpg,John,John,Fetterman,Fetterman,,,F000479,,,PA,Senator,Democrat,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1969,,8/15/69,56
JFetterman3.jpg,John,John,Fetterman,Fetterman,,,F000479,,,PA,Senator,Democrat,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1969,,8/15/69,56
JFetterman4.jpg,John,John,Fetterman,Fetterman,,,F000479,,,PA,Senator,Democrat,Senate,119,1/3/23,32,2.67,"2 years, 8 months",1969,,8/15/69,56
CFields.jpg,Cleo,Cleo,Fields,Fields,,,F000110,,,LA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1962,,11/22/62,62
CFields1.jpg,Cleo,Cleo,Fields,Fields,,,F000110,,,LA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1962,,11/22/62,62
CFields2.jpg,Cleo,Cleo,Fields,Fields,,,F000110,,,LA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1962,,11/22/62,62
CFields3.jpg,Cleo,Cleo,Fields,Fields,,,F000110,,,LA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1962,,11/22/62,62
CFields4.jpg,Cleo,Cleo,Fields,Fields,,,F000110,,,LA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1962,,11/22/62,62
SFigures.jpg,Shomari,Shomari,Figures,Figures,,,F000481,,,AL,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1985,,9/3/85,40
SFigures1.jpg,Shomari,Shomari,Figures,Figures,,,F000481,,,AL,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1985,,9/3/85,40
SFigures2.jpg,Shomari,Shomari,Figures,Figures,,,F000481,,,AL,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1985,,9/3/85,40
SFigures3.jpg,Shomari,Shomari,Figures,Figures,,,F000481,,,AL,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1985,,9/3/85,40
SFigures4.jpg,Shomari,Shomari,Figures,Figures,,,F000481,,,AL,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1985,,9/3/85,40
RFine.jpg,Randy,Randy,Fine,Fine,,,F000484,,,FL,Representative,Republican,House,119,4/2/25,5,0.42,5 months,1974,,4/20/74,51
RFine1.jpg,Randy,Randy,Fine,Fine,,,F000484,,,FL,Representative,Republican,House,119,4/2/25,5,0.42,5 months,1974,,4/20/74,51
RFine2.jpg,Randy,Randy,Fine,Fine,,,F000484,,,FL,Representative,Republican,House,119,4/2/25,5,0.42,5 months,1974,,4/20/74,51
RFine3.jpg,Randy,Randy,Fine,Fine,,,F000484,,,FL,Representative,Republican,House,119,4/2/25,5,0.42,5 months,1974,,4/20/74,51
RFine4.jpg,Randy,Randy,Fine,Fine,,,F000484,,,FL,Representative,Republican,House,119,4/2/25,5,0.42,5 months,1974,,4/20/74,51
BFinstad.jpg,Brad,Brad,Finstad,Finstad,,,F000475,,,MN,Representative,Republican,House,119,8/12/22,37,3.08,"3 years, 1 month",1976,,5/30/76,49
BFinstad1.jpg,Brad,Brad,Finstad,Finstad,,,F000475,,,MN,Representative,Republican,House,119,8/12/22,37,3.08,"3 years, 1 month",1976,,5/30/76,49
BFinstad2.jpg,Brad,Brad,Finstad,Finstad,,,F000475,,,MN,Representative,Republican,House,119,8/12/22,37,3.08,"3 years, 1 month",1976,,5/30/76,49
BFinstad3.jpg,Brad,Brad,Finstad,Finstad,,,F000475,,,MN,Representative,Republican,House,119,8/12/22,37,3.08,"3 years, 1 month",1976,,5/30/76,49
BFinstad4.jpg,Brad,Brad,Finstad,Finstad,,,F000475,,,MN,Representative,Republican,House,119,8/12/22,37,3.08,"3 years, 1 month",1976,,5/30/76,49
MFischbach.jpg,Michelle,Michelle,Fischbach,Fischbach,,,F000470,,,MN,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1965,,11/3/65,59
MFischbach1.jpg,Michelle,Michelle,Fischbach,Fischbach,,,F000470,,,MN,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1965,,11/3/65,59
MFischbach2.jpg,Michelle,Michelle,Fischbach,Fischbach,,,F000470,,,MN,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1965,,11/3/65,59
MFischbach3.jpg,Michelle,Michelle,Fischbach,Fischbach,,,F000470,,,MN,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1965,,11/3/65,59
MFischbach4.jpg,Michelle,Michelle,Fischbach,Fischbach,,,F000470,,,MN,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1965,,11/3/65,59
DFischer.jpg,Deb,Debra,Fischer,Fischer,,,F000463,,,NE,Senator,Republican,Senate,119,1/3/13,152,12.67,"12 years, 8 months",1951,,3/1/51,74
DFischer1.jpg,Deb,Debra,Fischer,Fischer,,,F000463,,,NE,Senator,Republican,Senate,119,1/3/13,152,12.67,"12 years, 8 months",1951,,3/1/51,74
DFischer2.jpg,Deb,Debra,Fischer,Fischer,,,F000463,,,NE,Senator,Republican,Senate,119,1/3/13,152,12.67,"12 years, 8 months",1951,,3/1/51,74
DFischer3.jpg,Deb,Debra,Fischer,Fischer,,,F000463,,,NE,Senator,Republican,Senate,119,1/3/13,152,12.67,"12 years, 8 months",1951,,3/1/51,74
DFischer4.jpg,Deb,Debra,Fischer,Fischer,,,F000463,,,NE,Senator,Republican,Senate,119,1/3/13,152,12.67,"12 years, 8 months",1951,,3/1/51,74
SFitzgerald.jpg,Scott,Scott,Fitzgerald,Fitzgerald,,,F000471,,,WI,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1963,,11/16/63,61
SFitzgerald1.jpg,Scott,Scott,Fitzgerald,Fitzgerald,,,F000471,,,WI,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1963,,11/16/63,61
SFitzgerald2.jpg,Scott,Scott,Fitzgerald,Fitzgerald,,,F000471,,,WI,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1963,,11/16/63,61
SFitzgerald3.jpg,Scott,Scott,Fitzgerald,Fitzgerald,,,F000471,,,WI,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1963,,11/16/63,61
SFitzgerald4.jpg,Scott,Scott,Fitzgerald,Fitzgerald,,,F000471,,,WI,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1963,,11/16/63,61
BFitzpatrick.jpg,Brian,Brian,Fitzpatrick,Fitzpatrick,K.,,F000466,,,PA,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1973,,12/17/73,51
BFitzpatrick1.jpg,Brian,Brian,Fitzpatrick,Fitzpatrick,K.,,F000466,,,PA,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1973,,12/17/73,51
BFitzpatrick2.jpg,Brian,Brian,Fitzpatrick,Fitzpatrick,K.,,F000466,,,PA,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1973,,12/17/73,51
BFitzpatrick3.jpg,Brian,Brian,Fitzpatrick,Fitzpatrick,K.,,F000466,,,PA,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1973,,12/17/73,51
BFitzpatrick4.jpg,Brian,Brian,Fitzpatrick,Fitzpatrick,K.,,F000466,,,PA,Representative,Republican,House,119,1/3/17,104,8.67,"8 years, 8 months",1973,,12/17/73,51
CFleischmann.jpg,Charles,Chuck,Fleischmann,Fleischmann,J.,Chuck,F000459,,,TN,Representative,Republican,House,119,1/3/11,176,14.67,"14 years, 8 months",1962,,10/11/62,62
CFleischmann1.jpg,Charles,Chuck,Fleischmann,Fleischmann,J.,Chuck,F000459,,,TN,Representative,Republican,House,119,1/3/11,176,14.67,"14 years, 8 months",1962,,10/11/62,62
CFleischmann2.jpg,Charles,Chuck,Fleischmann,Fleischmann,J.,Chuck,F000459,,,TN,Representative,Republican,House,119,1/3/11,176,14.67,"14 years, 8 months",1962,,10/11/62,62
CFleischmann3.jpg,Charles,Chuck,Fleischmann,Fleischmann,J.,Chuck,F000459,,,TN,Representative,Republican,House,119,1/3/11,176,14.67,"14 years, 8 months",1962,,10/11/62,62
CFleischmann4.jpg,Charles,Chuck,Fleischmann,Fleischmann,J.,Chuck,F000459,,,TN,Representative,Republican,House,119,1/3/11,176,14.67,"14 years, 8 months",1962,,10/11/62,62
LFletcher.jpg,Lizzie,Elizabeth,Fletcher,Fletcher,,,F000468,,,TX,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1975,,2/13/75,50
LFletcher1.jpg,Lizzie,Elizabeth,Fletcher,Fletcher,,,F000468,,,TX,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1975,,2/13/75,50
LFletcher2.jpg,Lizzie,Elizabeth,Fletcher,Fletcher,,,F000468,,,TX,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1975,,2/13/75,50
LFletcher3.jpg,Lizzie,Elizabeth,Fletcher,Fletcher,,,F000468,,,TX,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1975,,2/13/75,50
LFletcher4.jpg,Lizzie,Elizabeth,Fletcher,Fletcher,,,F000468,,,TX,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1975,,2/13/75,50
MFlood.jpg,Mike,Mike,Flood,Flood,,,F000474,,,NE,Representative,Republican,House,119,7/12/22,38,3.17,"3 years, 2 months",1975,,2/23/75,50
MFlood1.jpg,Mike,Mike,Flood,Flood,,,F000474,,,NE,Representative,Republican,House,119,7/12/22,38,3.17,"3 years, 2 months",1975,,2/23/75,50
MFlood2.jpg,Mike,Mike,Flood,Flood,,,F000474,,,NE,Representative,Republican,House,119,7/12/22,38,3.17,"3 years, 2 months",1975,,2/23/75,50
MFlood3.jpg,Mike,Mike,Flood,Flood,,,F000474,,,NE,Representative,Republican,House,119,7/12/22,38,3.17,"3 years, 2 months",1975,,2/23/75,50
MFlood4.jpg,Mike,Mike,Flood,Flood,,,F000474,,,NE,Representative,Republican,House,119,7/12/22,38,3.17,"3 years, 2 months",1975,,2/23/75,50
VFong.jpg,Vince,Vince,Fong,Fong,,,F000480,,,CA,Representative,Republican,House,119,6/3/24,15,1.25,"1 year, 3 months",1979,,10/24/79,45
VFong1.jpg,Vince,Vince,Fong,Fong,,,F000480,,,CA,Representative,Republican,House,119,6/3/24,15,1.25,"1 year, 3 months",1979,,10/24/79,45
VFong2.jpg,Vince,Vince,Fong,Fong,,,F000480,,,CA,Representative,Republican,House,119,6/3/24,15,1.25,"1 year, 3 months",1979,,10/24/79,45
VFong3.jpg,Vince,Vince,Fong,Fong,,,F000480,,,CA,Representative,Republican,House,119,6/3/24,15,1.25,"1 year, 3 months",1979,,10/24/79,45
VFong4.jpg,Vince,Vince,Fong,Fong,,,F000480,,,CA,Representative,Republican,House,119,6/3/24,15,1.25,"1 year, 3 months",1979,,10/24/79,45
BFoster.jpg,Bill,Bill,Foster,Foster,,,F000454,,,IL,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1955,,10/7/55,69
BFoster1.jpg,Bill,Bill,Foster,Foster,,,F000454,,,IL,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1955,,10/7/55,69
BFoster2.jpg,Bill,Bill,Foster,Foster,,,F000454,,,IL,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1955,,10/7/55,69
BFoster3.jpg,Bill,Bill,Foster,Foster,,,F000454,,,IL,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1955,,10/7/55,69
BFoster4.jpg,Bill,Bill,Foster,Foster,,,F000454,,,IL,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1955,,10/7/55,69
VFoushee.jpg,Valerie,Valerie,Foushee,Foushee,P.,,F000477,,,NC,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1956,,5/7/56,69
VFoushee1.jpg,Valerie,Valerie,Foushee,Foushee,P.,,F000477,,,NC,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1956,,5/7/56,69
VFoushee2.jpg,Valerie,Valerie,Foushee,Foushee,P.,,F000477,,,NC,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1956,,5/7/56,69
VFoushee3.jpg,Valerie,Valerie,Foushee,Foushee,P.,,F000477,,,NC,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1956,,5/7/56,69
VFoushee4.jpg,Valerie,Valerie,Foushee,Foushee,P.,,F000477,,,NC,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1956,,5/7/56,69
VFoxx.jpg,Virginia,Virginia,Foxx,Foxx,,,F000450,,,NC,Representative,Republican,House,119,,,,,1943,,6/29/43,82
VFoxx1.jpg,Virginia,Virginia,Foxx,Foxx,,,F000450,,,NC,Representative,Republican,House,119,,,,,1943,,6/29/43,82
VFoxx2.jpg,Virginia,Virginia,Foxx,Foxx,,,F000450,,,NC,Representative,Republican,House,119,,,,,1943,,6/29/43,82
VFoxx3.jpg,Virginia,Virginia,Foxx,Foxx,,,F000450,,,NC,Representative,Republican,House,119,,,,,1943,,6/29/43,82
VFoxx4.jpg,Virginia,Virginia,Foxx,Foxx,,,F000450,,,NC,Representative,Republican,House,119,,,,,1943,,6/29/43,82
LFrankel.jpg,Lois,Lois,Frankel,Frankel,,,F000462,,,FL,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1948,,5/16/48,77
LFrankel1.jpg,Lois,Lois,Frankel,Frankel,,,F000462,,,FL,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1948,,5/16/48,77
LFrankel2.jpg,Lois,Lois,Frankel,Frankel,,,F000462,,,FL,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1948,,5/16/48,77
LFrankel3.jpg,Lois,Lois,Frankel,Frankel,,,F000462,,,FL,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1948,,5/16/48,77
LFrankel4.jpg,Lois,Lois,Frankel,Frankel,,,F000462,,,FL,Representative,Democrat,House,119,1/3/13,152,12.67,"12 years, 8 months",1948,,5/16/48,77
SFranklin.jpg,Scott,Scott,Franklin,Franklin,,,F000472,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1964,,8/23/64,61
SFranklin1.jpg,Scott,Scott,Franklin,Franklin,,,F000472,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1964,,8/23/64,61
SFranklin2.jpg,Scott,Scott,Franklin,Franklin,,,F000472,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1964,,8/23/64,61
SFranklin3.jpg,Scott,Scott,Franklin,Franklin,,,F000472,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1964,,8/23/64,61
SFranklin4.jpg,Scott,Scott,Franklin,Franklin,,,F000472,,,FL,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1964,,8/23/64,61
LFriedman.jpg,Laura,Laura,Friedman,Friedman,,,F000483,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1966,,12/3/66,58
LFriedman1.jpg,Laura,Laura,Friedman,Friedman,,,F000483,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1966,,12/3/66,58
LFriedman2.jpg,Laura,Laura,Friedman,Friedman,,,F000483,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1966,,12/3/66,58
LFriedman3.jpg,Laura,Laura,Friedman,Friedman,,,F000483,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1966,,12/3/66,58
LFriedman4.jpg,Laura,Laura,Friedman,Friedman,,,F000483,,,CA,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1966,,12/3/66,58
MFrost.jpg,Maxwell,Maxwell,Frost,Frost,,,F000476,,,FL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1997,,1/17/97,28
MFrost1.jpg,Maxwell,Maxwell,Frost,Frost,,,F000476,,,FL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1997,,1/17/97,28
MFrost2.jpg,Maxwell,Maxwell,Frost,Frost,,,F000476,,,FL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1997,,1/17/97,28
MFrost3.jpg,Maxwell,Maxwell,Frost,Frost,,,F000476,,,FL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1997,,1/17/97,28
MFrost4.jpg,Maxwell,Maxwell,Frost,Frost,,,F000476,,,FL,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1997,,1/17/97,28
RFry.jpg,Russell,Russell,Fry,Fry,,,F000478,,,SC,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1985,,1/31/85,40
RFry1.jpg,Russell,Russell,Fry,Fry,,,F000478,,,SC,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1985,,1/31/85,40
RFry2.jpg,Russell,Russell,Fry,Fry,,,F000478,,,SC,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1985,,1/31/85,40
RFry3.jpg,Russell,Russell,Fry,Fry,,,F000478,,,SC,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1985,,1/31/85,40
RFry4.jpg,Russell,Russell,Fry,Fry,,,F000478,,,SC,Representative,Republican,House,119,1/3/23,32,2.67,"2 years, 8 months",1985,,1/31/85,40
RFulcher.jpg,Russ,Russell,Fulcher,Fulcher,,,F000469,,,ID,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1962,,3/9/62,63
RFulcher1.jpg,Russ,Russell,Fulcher,Fulcher,,,F000469,,,ID,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1962,,3/9/62,63
RFulcher2.jpg,Russ,Russell,Fulcher,Fulcher,,,F000469,,,ID,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1962,,3/9/62,63
RFulcher3.jpg,Russ,Russell,Fulcher,Fulcher,,,F000469,,,ID,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1962,,3/9/62,63
RFulcher4.jpg,Russ,Russell,Fulcher,Fulcher,,,F000469,,,ID,Representative,Republican,House,119,1/3/19,80,6.67,"6 years, 8 months",1962,,3/9/62,63
RGallego.jpg,Ruben,Ruben,Gallego,Gallego,,,G000574,,,AZ,Senator,Democrat,Senate,119,1/3/25,8,0.67,8 months,1979,,11/20/79,45
RGallego1.jpg,Ruben,Ruben,Gallego,Gallego,,,G000574,,,AZ,Senator,Democrat,Senate,119,1/3/25,8,0.67,8 months,1979,,11/20/79,45
RGallego2.jpg,Ruben,Ruben,Gallego,Gallego,,,G000574,,,AZ,Senator,Democrat,Senate,119,1/3/25,8,0.67,8 months,1979,,11/20/79,45
RGallego3.jpg,Ruben,Ruben,Gallego,Gallego,,,G000574,,,AZ,Senator,Democrat,Senate,119,1/3/25,8,0.67,8 months,1979,,11/20/79,45
RGallego4.jpg,Ruben,Ruben,Gallego,Gallego,,,G000574,,,AZ,Senator,Democrat,Senate,119,1/3/25,8,0.67,8 months,1979,,11/20/79,45
JGaramendi.jpg,John,John,Garamendi,Garamendi,,,G000559,,,CA,Representative,Democrat,House,119,11/5/09,190,15.83,"15 years, 10 months",1945,,1/24/45,80
JGaramendi1.jpg,John,John,Garamendi,Garamendi,,,G000559,,,CA,Representative,Democrat,House,119,11/5/09,190,15.83,"15 years, 10 months",1945,,1/24/45,80
JGaramendi2.jpg,John,John,Garamendi,Garamendi,,,G000559,,,CA,Representative,Democrat,House,119,11/5/09,190,15.83,"15 years, 10 months",1945,,1/24/45,80
JGaramendi3.jpg,John,John,Garamendi,Garamendi,,,G000559,,,CA,Representative,Democrat,House,119,11/5/09,190,15.83,"15 years, 10 months",1945,,1/24/45,80
JGaramendi4.jpg,John,John,Garamendi,Garamendi,,,G000559,,,CA,Representative,Democrat,House,119,11/5/09,190,15.83,"15 years, 10 months",1945,,1/24/45,80
AGarbarino.jpg,Andrew,Andrew,Garbarino,Garbarino,R.,,G000597,,,NY,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1984,,9/27/84,41
AGarbarino1.jpg,Andrew,Andrew,Garbarino,Garbarino,R.,,G000597,,,NY,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1984,,9/27/84,41
AGarbarino2.jpg,Andrew,Andrew,Garbarino,Garbarino,R.,,G000597,,,NY,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1984,,9/27/84,41
AGarbarino3.jpg,Andrew,Andrew,Garbarino,Garbarino,R.,,G000597,,,NY,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1984,,9/27/84,41
AGarbarino4.jpg,Andrew,Andrew,Garbarino,Garbarino,R.,,G000597,,,NY,Representative,Republican,House,119,1/3/21,56,4.67,"4 years, 8 months",1984,,9/27/84,41
RGarcia.jpg,Robert,Robert,Garcia,Garcia,,,G000598,,,CA,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1977,,12/2/77,47
SGarcia.jpg,Sylvia,Sylvia,Garcia,Garcia,R.,,G000587,,,TX,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1950,,9/6/50,75
RGarcia1.jpg,Robert,Robert,Garcia,Garcia,,,G000598,,,CA,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1977,,12/2/77,47
SGarcia1.jpg,Sylvia,Sylvia,Garcia,Garcia,R.,,G000587,,,TX,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1950,,9/6/50,75
RGarcia2.jpg,Robert,Robert,Garcia,Garcia,,,G000598,,,CA,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1977,,12/2/77,47
SGarcia2.jpg,Sylvia,Sylvia,Garcia,Garcia,R.,,G000587,,,TX,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1950,,9/6/50,75
RGarcia3.jpg,Robert,Robert,Garcia,Garcia,,,G000598,,,CA,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1977,,12/2/77,47
SGarcia3.jpg,Sylvia,Sylvia,Garcia,Garcia,R.,,G000587,,,TX,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1950,,9/6/50,75
RGarcia4.jpg,Robert,Robert,Garcia,Garcia,,,G000598,,,CA,Representative,Democrat,House,119,1/3/23,32,2.67,"2 years, 8 months",1977,,12/2/77,47
SGarcia4.jpg,Sylvia,Sylvia,Garcia,Garcia,R.,,G000587,,,TX,Representative,Democrat,House,119,1/3/19,80,6.67,"6 years, 8 months",1950,,9/6/50,75
JGarcia.jpg,Jesus,Jesús,Garcia,Garcia,,,G000586,,,IL,Representative,Democrat,House,119,,,,,1956,,4/12/56,69
JGarcia1.jpg,Jesus,Jesús,Garcia,Garcia,,,G000586,,,IL,Representative,Democrat,House,119,,,,,1956,,4/12/56,69
JGarcia2.jpg,Jesus,Jesús,Garcia,Garcia,,,G000586,,,IL,Representative,Democrat,House,119,,,,,1956,,4/12/56,69
JGarcia3.jpg,Jesus,Jesús,Garcia,Garcia,G.,Chuy,G000586,,,IL,Representative,Democrat,House,119,,,,,1956,,4/12/56,69
JGarcia4.jpg,Jesus,Jesús,Garcia,Garcia,G.,Chuy,G000586,,,IL,Representative,Democrat,House,119,,,,,1956,,4/12/56,69
BGill.jpg,Brandon,Brandon,Gill,Gill,,,G000603,,,TX,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1994,,2/26/94,31
BGill1.jpg,Brandon,Brandon,Gill,Gill,,,G000603,,,TX,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1994,,2/26/94,31
BGill2.jpg,Brandon,Brandon,Gill,Gill,,,G000603,,,TX,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1994,,2/26/94,31
BGill3.jpg,Brandon,Brandon,Gill,Gill,,,G000603,,,TX,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1994,,2/26/94,31
BGill4.jpg,Brandon,Brandon,Gill,Gill,,,G000603,,,TX,Representative,Republican,House,119,1/3/25,8,0.67,8 months,1994,,2/26/94,31
LGillen.jpg,Laura,Laura,Gillen,Gillen,,,G000602,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1969,,7/10/69,56
LGillen1.jpg,Laura,Laura,Gillen,Gillen,,,G000602,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1969,,7/10/69,56
LGillen2.jpg,Laura,Laura,Gillen,Gillen,,,G000602,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1969,,7/10/69,56
LGillen3.jpg,Laura,Laura,Gillen,Gillen,,,G000602,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1969,,7/10/69,56
LGillen4.jpg,Laura,Laura,Gillen,Gillen,,,G000602,,,NY,Representative,Democrat,House,119,1/3/25,8,0.67,8 months,1969,,7/10/69,56
KGillibrand.jpg,Kirsten,Kirsten,Gillibrand,Gillibrand,E.,,G000555,,,NY,Senator,Democrat,Senate,119,1/26/09,200,16.67,"16 years, 8 months",1966,,12/9/66,58
KGillibrand1.jpg,Kirsten,Kirsten,Gillibrand,Gillibrand,E.,,G000555,,,NY,Senator,Democrat,Senate,119,1/26/09,200,16.67,"16 years, 8 months",1966,,12/9/66,58
KGillibrand2.jpg,Kirsten,Kirsten,Gillibrand,Gillibrand,E.,,G000555,,,NY,Senator,Democrat,Senate,119,1/26/09,200,16.67,"16 years, 8 months",1966,,12/9/66,58
