filename,first_name,last_name,title,state,party,terms,nananame,
JFedorchak1.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,"Fedorchak, Julie - Representative",
JFedorchak2.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,"Fedorchak, Julie - Representative",
JFedorchak3.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,"Fedorchak, Julie - Representative",
JFedorchak4.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,"Fedorchak, Julie - Representative",
RFeenstra.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,"Feenstra, Randy - Representative",
RFeenstra1.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,"Feenstra, Randy - Representative",
RFeenstra2.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,"Feenstra, Randy - Representative",
RFeenstra3.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,"Feenstra, Randy - Representative",
RFeenstra4.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,"Feenstra, Randy - Representative",
JFetterman.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,"Fetterman, John - Senator",
JFetterman1.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,"Fetterman, John - Senator",
JFetterman2.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,"Fetterman, John - Senator",
JFetterman3.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,"Fetterman, John - Senator",
JFetterman4.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,"Fetterman, John - Senator",
CFields.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present","Fields, Cleo - Representative",
CFields1.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present","Fields, Cleo - Representative",
CFields2.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present","Fields, Cleo - Representative",
CFields3.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present","Fields, Cleo - Representative",
CFields4.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present","Fields, Cleo - Representative",
SFigures.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,"Figures, Shomari - Representative",
SFigures1.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,"Figures, Shomari - Representative",
SFigures2.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,"Figures, Shomari - Representative",
SFigures3.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,"Figures, Shomari - Representative",
SFigures4.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,"Figures, Shomari - Representative",
RFine.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,"Fine, Randy - Representative",
RFine1.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,"Fine, Randy - Representative",
RFine2.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,"Fine, Randy - Representative",
RFine3.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,"Fine, Randy - Representative",
RFine4.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,"Fine, Randy - Representative",
BFinstad.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,"Finstad, Brad - Representative",
BFinstad1.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,"Finstad, Brad - Representative",
BFinstad2.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,"Finstad, Brad - Representative",
BFinstad3.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,"Finstad, Brad - Representative",
BFinstad4.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,"Finstad, Brad - Representative",
MFischbach.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,"Fischbach, Michelle - Representative",
MFischbach1.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,"Fischbach, Michelle - Representative",
MFischbach2.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,"Fischbach, Michelle - Representative",
MFischbach3.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,"Fischbach, Michelle - Representative",
MFischbach4.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,"Fischbach, Michelle - Representative",
DFischer.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,"Fischer, Deb - Senator",
DFischer1.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,"Fischer, Deb - Senator",
DFischer2.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,"Fischer, Deb - Senator",
DFischer3.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,"Fischer, Deb - Senator",
DFischer4.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,"Fischer, Deb - Senator",
SFitzgerald.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,"Fitzgerald, Scott - Representative",
SFitzgerald1.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,"Fitzgerald, Scott - Representative",
SFitzgerald2.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,"Fitzgerald, Scott - Representative",
SFitzgerald3.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,"Fitzgerald, Scott - Representative",
SFitzgerald4.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,"Fitzgerald, Scott - Representative",
BFitzpatrick.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,"Fitzpatrick, Brian K. - Representative",
BFitzpatrick1.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,"Fitzpatrick, Brian K. - Representative",
BFitzpatrick2.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,"Fitzpatrick, Brian K. - Representative",
BFitzpatrick3.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,"Fitzpatrick, Brian K. - Representative",
BFitzpatrick4.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,"Fitzpatrick, Brian K. - Representative",
CFleischmann.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,"Fleischmann, Charles J. ""Chuck"" - Representative",
CFleischmann1.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,"Fleischmann, Charles J. ""Chuck"" - Representative",
CFleischmann2.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,"Fleischmann, Charles J. ""Chuck"" - Representative",
CFleischmann3.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,"Fleischmann, Charles J. ""Chuck"" - Representative",
CFleischmann4.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,"Fleischmann, Charles J. ""Chuck"" - Representative",
LFletcher.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,"Fletcher, Lizzie - Representative",
LFletcher1.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,"Fletcher, Lizzie - Representative",
LFletcher2.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,"Fletcher, Lizzie - Representative",
LFletcher3.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,"Fletcher, Lizzie - Representative",
LFletcher4.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,"Fletcher, Lizzie - Representative",
MFlood.jpg,Mike,Flood,Representative,Nebraska,Republican,House: 2022-Present,"Flood, Mike - Representative",
MFlood1.jpg,Mike,Flood,Representative,Nebraska,Republican,House: 2022-Present,"Flood, Mike - Representative",
MFlood2.jpg,Mike,Flood,Representative,Nebraska,Republican,House: 2022-Present,"Flood, Mike - Representative",
MFlood3.jpg,Mike,Flood,Representative,Nebraska,Republican,House: 2022-Present,"Flood, Mike - Representative",
MFlood4.jpg,Mike,Flood,Representative,Nebraska,Republican,House: 2022-Present,"Flood, Mike - Representative",
VFong.jpg,Vince,Fong,Representative,California,Republican,House: 2024-Present,"Fong, Vince - Representative",
VFong1.jpg,Vince,Fong,Representative,California,Republican,House: 2024-Present,"Fong, Vince - Representative",
VFong2.jpg,Vince,Fong,Representative,California,Republican,House: 2024-Present,"Fong, Vince - Representative",
VFong3.jpg,Vince,Fong,Representative,California,Republican,House: 2024-Present,"Fong, Vince - Representative",
VFong4.jpg,Vince,Fong,Representative,California,Republican,House: 2024-Present,"Fong, Vince - Representative",
BFoster.jpg,Bill,Foster,Representative,Illinois,Democratic,"House: 2008-2011, 2013-Present","Foster, Bill - Representative",
BFoster1.jpg,Bill,Foster,Representative,Illinois,Democratic,"House: 2008-2011, 2013-Present","Foster, Bill - Representative",
BFoster2.jpg,Bill,Foster,Representative,Illinois,Democratic,"House: 2008-2011, 2013-Present","Foster, Bill - Representative",
BFoster3.jpg,Bill,Foster,Representative,Illinois,Democratic,"House: 2008-2011, 2013-Present","Foster, Bill - Representative",
BFoster4.jpg,Bill,Foster,Representative,Illinois,Democratic,"House: 2008-2011, 2013-Present","Foster, Bill - Representative",
VFoushee.jpg,Valerie P.,Foushee,Representative,North Carolina,Democratic,House: 2023-Present,"Foushee, Valerie P. - Representative",
VFoushee1.jpg,Valerie P.,Foushee,Representative,North Carolina,Democratic,House: 2023-Present,"Foushee, Valerie P. - Representative",
VFoushee2.jpg,Valerie P.,Foushee,Representative,North Carolina,Democratic,House: 2023-Present,"Foushee, Valerie P. - Representative",
VFoushee3.jpg,Valerie P.,Foushee,Representative,North Carolina,Democratic,House: 2023-Present,"Foushee, Valerie P. - Representative",
VFoushee4.jpg,Valerie P.,Foushee,Representative,North Carolina,Democratic,House: 2023-Present,"Foushee, Valerie P. - Representative",
VFoxx.jpg,Virginia,Foxx,Representative,North Carolina,Republican,House: 2005-Present,"Foxx, Virginia - Representative",
VFoxx1.jpg,Virginia,Foxx,Representative,North Carolina,Republican,House: 2005-Present,"Foxx, Virginia - Representative",
VFoxx2.jpg,Virginia,Foxx,Representative,North Carolina,Republican,House: 2005-Present,"Foxx, Virginia - Representative",
VFoxx3.jpg,Virginia,Foxx,Representative,North Carolina,Republican,House: 2005-Present,"Foxx, Virginia - Representative",
VFoxx4.jpg,Virginia,Foxx,Representative,North Carolina,Republican,House: 2005-Present,"Foxx, Virginia - Representative",
LFrankel.jpg,Lois,Frankel,Representative,Florida,Democratic,House: 2013-Present,"Frankel, Lois - Representative",
LFrankel1.jpg,Lois,Frankel,Representative,Florida,Democratic,House: 2013-Present,"Frankel, Lois - Representative",
LFrankel2.jpg,Lois,Frankel,Representative,Florida,Democratic,House: 2013-Present,"Frankel, Lois - Representative",
LFrankel3.jpg,Lois,Frankel,Representative,Florida,Democratic,House: 2013-Present,"Frankel, Lois - Representative",
LFrankel4.jpg,Lois,Frankel,Representative,Florida,Democratic,House: 2013-Present,"Frankel, Lois - Representative",
SFranklin.jpg,Scott,Franklin,Representative,Florida,Republican,House: 2021-Present,"Franklin, Scott - Representative",
SFranklin1.jpg,Scott,Franklin,Representative,Florida,Republican,House: 2021-Present,"Franklin, Scott - Representative",
SFranklin2.jpg,Scott,Franklin,Representative,Florida,Republican,House: 2021-Present,"Franklin, Scott - Representative",
SFranklin3.jpg,Scott,Franklin,Representative,Florida,Republican,House: 2021-Present,"Franklin, Scott - Representative",
SFranklin4.jpg,Scott,Franklin,Representative,Florida,Republican,House: 2021-Present,"Franklin, Scott - Representative",
LFriedman.jpg,Laura,Friedman,Representative,California,Democratic,House: 2025-Present,"Friedman, Laura - Representative",
LFriedman1.jpg,Laura,Friedman,Representative,California,Democratic,House: 2025-Present,"Friedman, Laura - Representative",
LFriedman2.jpg,Laura,Friedman,Representative,California,Democratic,House: 2025-Present,"Friedman, Laura - Representative",
LFriedman3.jpg,Laura,Friedman,Representative,California,Democratic,House: 2025-Present,"Friedman, Laura - Representative",
LFriedman4.jpg,Laura,Friedman,Representative,California,Democratic,House: 2025-Present,"Friedman, Laura - Representative",
MFrost.jpg,Maxwell,Frost,Representative,Florida,Democratic,House: 2023-Present,"Frost, Maxwell - Representative",
MFrost1.jpg,Maxwell,Frost,Representative,Florida,Democratic,House: 2023-Present,"Frost, Maxwell - Representative",
MFrost2.jpg,Maxwell,Frost,Representative,Florida,Democratic,House: 2023-Present,"Frost, Maxwell - Representative",
MFrost3.jpg,Maxwell,Frost,Representative,Florida,Democratic,House: 2023-Present,"Frost, Maxwell - Representative",
MFrost4.jpg,Maxwell,Frost,Representative,Florida,Democratic,House: 2023-Present,"Frost, Maxwell - Representative",
RFry.jpg,Russell,Fry,Representative,South Carolina,Republican,House: 2023-Present,"Fry, Russell - Representative",
RFry1.jpg,Russell,Fry,Representative,South Carolina,Republican,House: 2023-Present,"Fry, Russell - Representative",
RFry2.jpg,Russell,Fry,Representative,South Carolina,Republican,House: 2023-Present,"Fry, Russell - Representative",
RFry3.jpg,Russell,Fry,Representative,South Carolina,Republican,House: 2023-Present,"Fry, Russell - Representative",
RFry4.jpg,Russell,Fry,Representative,South Carolina,Republican,House: 2023-Present,"Fry, Russell - Representative",
RFulcher.jpg,Russ,Fulcher,Representative,Idaho,Republican,House: 2019-Present,"Fulcher, Russ - Representative",
RFulcher1.jpg,Russ,Fulcher,Representative,Idaho,Republican,House: 2019-Present,"Fulcher, Russ - Representative",
RFulcher2.jpg,Russ,Fulcher,Representative,Idaho,Republican,House: 2019-Present,"Fulcher, Russ - Representative",
RFulcher3.jpg,Russ,Fulcher,Representative,Idaho,Republican,House: 2019-Present,"Fulcher, Russ - Representative",
RFulcher4.jpg,Russ,Fulcher,Representative,Idaho,Republican,House: 2019-Present,"Fulcher, Russ - Representative",
RGallego.jpg,Ruben,Gallego,Senator,Arizona,Democratic,Senate: 2025-Present | House: 2015-2025,"Gallego, Ruben - Senator",
RGallego1.jpg,Ruben,Gallego,Senator,Arizona,Democratic,Senate: 2025-Present | House: 2015-2025,"Gallego, Ruben - Senator",
RGallego2.jpg,Ruben,Gallego,Senator,Arizona,Democratic,Senate: 2025-Present | House: 2015-2025,"Gallego, Ruben - Senator",
RGallego3.jpg,Ruben,Gallego,Senator,Arizona,Democratic,Senate: 2025-Present | House: 2015-2025,"Gallego, Ruben - Senator",
RGallego4.jpg,Ruben,Gallego,Senator,Arizona,Democratic,Senate: 2025-Present | House: 2015-2025,"Gallego, Ruben - Senator",
JGaramendi.jpg,John,Garamendi,Representative,California,Democratic,House: 2009-Present,"Garamendi, John - Representative",
JGaramendi1.jpg,John,Garamendi,Representative,California,Democratic,House: 2009-Present,"Garamendi, John - Representative",
JGaramendi2.jpg,John,Garamendi,Representative,California,Democratic,House: 2009-Present,"Garamendi, John - Representative",
JGaramendi3.jpg,John,Garamendi,Representative,California,Democratic,House: 2009-Present,"Garamendi, John - Representative",
JGaramendi4.jpg,John,Garamendi,Representative,California,Democratic,House: 2009-Present,"Garamendi, John - Representative",
AGarbarino.jpg,Andrew R.,Garbarino,Representative,New York,Republican,House: 2021-Present,"Garbarino, Andrew R. - Representative",
AGarbarino1.jpg,Andrew R.,Garbarino,Representative,New York,Republican,House: 2021-Present,"Garbarino, Andrew R. - Representative",
AGarbarino2.jpg,Andrew R.,Garbarino,Representative,New York,Republican,House: 2021-Present,"Garbarino, Andrew R. - Representative",
AGarbarino3.jpg,Andrew R.,Garbarino,Representative,New York,Republican,House: 2021-Present,"Garbarino, Andrew R. - Representative",
AGarbarino4.jpg,Andrew R.,Garbarino,Representative,New York,Republican,House: 2021-Present,"Garbarino, Andrew R. - Representative",
RGarcia.jpg,Robert,Garcia,Representative,California,Democratic,House: 2023-Present,"Garcia, Robert - Representative",
SGarcia.jpg,Sylvia R.,Garcia,Representative,Texas,Democratic,House: 2019-Present,"Garcia, Sylvia R. - Representative",
RGarcia1.jpg,Robert,Garcia,Representative,California,Democratic,House: 2023-Present,"Garcia, Robert - Representative",
SGarcia1.jpg,Sylvia R.,Garcia,Representative,Texas,Democratic,House: 2019-Present,"Garcia, Sylvia R. - Representative",
RGarcia2.jpg,Robert,Garcia,Representative,California,Democratic,House: 2023-Present,"Garcia, Robert - Representative",
SGarcia2.jpg,Sylvia R.,Garcia,Representative,Texas,Democratic,House: 2019-Present,"Garcia, Sylvia R. - Representative",
RGarcia3.jpg,Robert,Garcia,Representative,California,Democratic,House: 2023-Present,"Garcia, Robert - Representative",
SGarcia3.jpg,Sylvia R.,Garcia,Representative,Texas,Democratic,House: 2019-Present,"Garcia, Sylvia R. - Representative",
RGarcia4.jpg,Robert,Garcia,Representative,California,Democratic,House: 2023-Present,"Garcia, Robert - Representative",
SGarcia4.jpg,Sylvia R.,Garcia,Representative,Texas,Democratic,House: 2019-Present,"Garcia, Sylvia R. - Representative",
JGarcía.jpg,"Jesús G. ""Chuy""",García,Representative,Illinois,Democratic,House: 2019-Present,"García, Jesús G. ""Chuy"" - Representative",
