filename,first_name,last_name,title,state,party,terms,nananame,,cid,feccandid
TDuckworth1.jpg,Tammy,Duckworth,Senator,Illinois,Democratic,Senate: 2017-Present | House: 2013-2017,"Duckworth, Tammy - Senator",,N00027860,S6IL00292
TDuckworth2.jpg,Tammy,Duckworth,Senator,Illinois,Democratic,Senate: 2017-Present | House: 2013-2017,"Duckworth, Tammy - Senator",,N00027860,S6IL00292
TDuckworth3.jpg,Tammy,Duckworth,Senator,Illinois,Democratic,Senate: 2017-Present | House: 2013-2017,"Duckworth, Tammy - Senator",,N00027860,S6IL00292
TDuckworth4.jpg,Tammy,Duckworth,Senator,Illinois,Democratic,Senate: 2017-Present | House: 2013-2017,"Duckworth, Tammy - Senator",,N00027860,S6IL00292
NDunn.jpg,Neal P.,Dunn,Representative,Florida,Republican,House: 2017-Present,"Dunn, Neal P. - Representative",,,
NDunn1.jpg,Neal P.,Dunn,Representative,Florida,Republican,House: 2017-Present,"Dunn, Neal P. - Representative",,,
NDunn2.jpg,Neal P.,Dunn,Representative,Florida,Republican,House: 2017-Present,"Dunn, Neal P. - Representative",,,
NDunn3.jpg,Neal P.,Dunn,Representative,Florida,Republican,House: 2017-Present,"Dunn, Neal P. - Representative",,,
NDunn4.jpg,Neal P.,Dunn,Representative,Florida,Republican,House: 2017-Present,"Dunn, Neal P. - Representative",,,
RDurbin.jpg,Richard J.,Durbin,Senator,Illinois,Democratic,Senate: 1997-Present | House: 1983-1997,"Durbin, Richard J. - Senator",,,
RDurbin1.jpg,Richard J.,Durbin,Senator,Illinois,Democratic,Senate: 1997-Present | House: 1983-1997,"Durbin, Richard J. - Senator",,,
RDurbin2.jpg,Richard J.,Durbin,Senator,Illinois,Democratic,Senate: 1997-Present | House: 1983-1997,"Durbin, Richard J. - Senator",,,
RDurbin3.jpg,Richard J.,Durbin,Senator,Illinois,Democratic,Senate: 1997-Present | House: 1983-1997,"Durbin, Richard J. - Senator",,,
RDurbin4.jpg,Richard J.,Durbin,Senator,Illinois,Democratic,Senate: 1997-Present | House: 1983-1997,"Durbin, Richard J. - Senator",,,
CEdwards.jpg,Chuck,Edwards,Representative,North Carolina,Republican,House: 2023-Present,"Edwards, Chuck - Representative",,N00049670,H2NC14050
CEdwards1.jpg,Chuck,Edwards,Representative,North Carolina,Republican,House: 2023-Present,"Edwards, Chuck - Representative",,N00049670,H2NC14050
CEdwards2.jpg,Chuck,Edwards,Representative,North Carolina,Republican,House: 2023-Present,"Edwards, Chuck - Representative",,N00049670,H2NC14050
CEdwards3.jpg,Chuck,Edwards,Representative,North Carolina,Republican,House: 2023-Present,"Edwards, Chuck - Representative",,N00049670,H2NC14050
CEdwards4.jpg,Chuck,Edwards,Representative,North Carolina,Republican,House: 2023-Present,"Edwards, Chuck - Representative",,N00049670,H2NC14050
SElfreth.jpg,Sarah,Elfreth,Representative,Maryland,Democratic,House: 2025-Present,"Elfreth, Sarah - Representative",,,
SElfreth1.jpg,Sarah,Elfreth,Representative,Maryland,Democratic,House: 2025-Present,"Elfreth, Sarah - Representative",,,
SElfreth2.jpg,Sarah,Elfreth,Representative,Maryland,Democratic,House: 2025-Present,"Elfreth, Sarah - Representative",,,
SElfreth3.jpg,Sarah,Elfreth,Representative,Maryland,Democratic,House: 2025-Present,"Elfreth, Sarah - Representative",,,
SElfreth4.jpg,Sarah,Elfreth,Representative,Maryland,Democratic,House: 2025-Present,"Elfreth, Sarah - Representative",,,
JEllzey.jpg,Jake,Ellzey,Representative,Texas,Republican,House: 2021-Present,"Ellzey, Jake - Representative",,N00042243,H8TX06266
JEllzey1.jpg,Jake,Ellzey,Representative,Texas,Republican,House: 2021-Present,"Ellzey, Jake - Representative",,N00042243,H8TX06266
JEllzey2.jpg,Jake,Ellzey,Representative,Texas,Republican,House: 2021-Present,"Ellzey, Jake - Representative",,N00042243,H8TX06266
JEllzey3.jpg,Jake,Ellzey,Representative,Texas,Republican,House: 2021-Present,"Ellzey, Jake - Representative",,N00042243,H8TX06266
JEllzey4.jpg,Jake,Ellzey,Representative,Texas,Republican,House: 2021-Present,"Ellzey, Jake - Representative",,N00042243,H8TX06266
TEmmer.jpg,Tom,Emmer,Representative,Minnesota,Republican,House: 2015-Present,"Emmer, Tom - Representative",,N00035440,H4MN06087
TEmmer1.jpg,Tom,Emmer,Representative,Minnesota,Republican,House: 2015-Present,"Emmer, Tom - Representative",,N00035440,H4MN06087
TEmmer2.jpg,Tom,Emmer,Representative,Minnesota,Republican,House: 2015-Present,"Emmer, Tom - Representative",,N00035440,H4MN06087
TEmmer3.jpg,Tom,Emmer,Representative,Minnesota,Republican,House: 2015-Present,"Emmer, Tom - Representative",,N00035440,H4MN06087
TEmmer4.jpg,Tom,Emmer,Representative,Minnesota,Republican,House: 2015-Present,"Emmer, Tom - Representative",,N00035440,H4MN06087
JErnst.jpg,Joni,Ernst,Senator,Iowa,Republican,Senate: 2015-Present,"Ernst, Joni - Senator",,,
JErnst1.jpg,Joni,Ernst,Senator,Iowa,Republican,Senate: 2015-Present,"Ernst, Joni - Senator",,,
JErnst2.jpg,Joni,Ernst,Senator,Iowa,Republican,Senate: 2015-Present,"Ernst, Joni - Senator",,,
JErnst3.jpg,Joni,Ernst,Senator,Iowa,Republican,Senate: 2015-Present,"Ernst, Joni - Senator",,,
JErnst4.jpg,Joni,Ernst,Senator,Iowa,Republican,Senate: 2015-Present,"Ernst, Joni - Senator",,,
VEscobar.jpg,Veronica,Escobar,Representative,Texas,Democratic,House: 2019-Present,"Escobar, Veronica - Representative",,N00041702,H8TX16109
VEscobar1.jpg,Veronica,Escobar,Representative,Texas,Democratic,House: 2019-Present,"Escobar, Veronica - Representative",,N00041702,H8TX16109
VEscobar2.jpg,Veronica,Escobar,Representative,Texas,Democratic,House: 2019-Present,"Escobar, Veronica - Representative",,N00041702,H8TX16109
VEscobar3.jpg,Veronica,Escobar,Representative,Texas,Democratic,House: 2019-Present,"Escobar, Veronica - Representative",,N00041702,H8TX16109
VEscobar4.jpg,Veronica,Escobar,Representative,Texas,Democratic,House: 2019-Present,"Escobar, Veronica - Representative",,N00041702,H8TX16109
AEspaillat.jpg,Adriano,Espaillat,Representative,New York,Democratic,House: 2017-Present,"Espaillat, Adriano - Representative",,N00034549,H2NY13096
AEspaillat1.jpg,Adriano,Espaillat,Representative,New York,Democratic,House: 2017-Present,"Espaillat, Adriano - Representative",,N00034549,H2NY13096
AEspaillat2.jpg,Adriano,Espaillat,Representative,New York,Democratic,House: 2017-Present,"Espaillat, Adriano - Representative",,N00034549,H2NY13096
AEspaillat3.jpg,Adriano,Espaillat,Representative,New York,Democratic,House: 2017-Present,"Espaillat, Adriano - Representative",,N00034549,H2NY13096
AEspaillat4.jpg,Adriano,Espaillat,Representative,New York,Democratic,House: 2017-Present,"Espaillat, Adriano - Representative",,N00034549,H2NY13096
REstes.jpg,Ron,Estes,Representative,Kansas,Republican,House: 2017-Present,"Estes, Ron - Representative",,N00040712,H8KS04112
REstes1.jpg,Ron,Estes,Representative,Kansas,Republican,House: 2017-Present,"Estes, Ron - Representative",,N00040712,H8KS04112
REstes2.jpg,Ron,Estes,Representative,Kansas,Republican,House: 2017-Present,"Estes, Ron - Representative",,N00040712,H8KS04112
REstes3.jpg,Ron,Estes,Representative,Kansas,Republican,House: 2017-Present,"Estes, Ron - Representative",,N00040712,H8KS04112
REstes4.jpg,Ron,Estes,Representative,Kansas,Republican,House: 2017-Present,"Estes, Ron - Representative",,N00040712,H8KS04112
DEvans.jpg,Dwight,Evans,Representative,Pennsylvania,Democratic,House: 2016-Present,"Evans, Dwight - Representative",,N00038450,H6PA02171
GEvans.jpg,Gabe,Evans,Representative,Colorado,Republican,House: 2025-Present,"Evans, Gabe - Representative",,,
DEvans1.jpg,Dwight,Evans,Representative,Pennsylvania,Democratic,House: 2016-Present,"Evans, Dwight - Representative",,N00038450,H6PA02171
GEvans1.jpg,Gabe,Evans,Representative,Colorado,Republican,House: 2025-Present,"Evans, Gabe - Representative",,,
DEvans2.jpg,Dwight,Evans,Representative,Pennsylvania,Democratic,House: 2016-Present,"Evans, Dwight - Representative",,N00038450,H6PA02171
GEvans2.jpg,Gabe,Evans,Representative,Colorado,Republican,House: 2025-Present,"Evans, Gabe - Representative",,,
DEvans3.jpg,Dwight,Evans,Representative,Pennsylvania,Democratic,House: 2016-Present,"Evans, Dwight - Representative",,N00038450,H6PA02171
GEvans3.jpg,Gabe,Evans,Representative,Colorado,Republican,House: 2025-Present,"Evans, Gabe - Representative",,,
DEvans4.jpg,Dwight,Evans,Representative,Pennsylvania,Democratic,House: 2016-Present,"Evans, Dwight - Representative",,N00038450,H6PA02171
GEvans4.jpg,Gabe,Evans,Representative,Colorado,Republican,House: 2025-Present,"Evans, Gabe - Representative",,,
MEzell.jpg,Mike,Ezell,Representative,Mississippi,Republican,House: 2023-Present,"Ezell, Mike - Representative",,N00048240,H2MS04258
MEzell1.jpg,Mike,Ezell,Representative,Mississippi,Republican,House: 2023-Present,"Ezell, Mike - Representative",,N00048240,H2MS04258
MEzell2.jpg,Mike,Ezell,Representative,Mississippi,Republican,House: 2023-Present,"Ezell, Mike - Representative",,N00048240,H2MS04258
MEzell3.jpg,Mike,Ezell,Representative,Mississippi,Republican,House: 2023-Present,"Ezell, Mike - Representative",,N00048240,H2MS04258
MEzell4.jpg,Mike,Ezell,Representative,Mississippi,Republican,House: 2023-Present,"Ezell, Mike - Representative",,N00048240,H2MS04258
PFallon.jpg,Pat,Fallon,Representative,Texas,Republican,House: 2021-Present,"Fallon, Pat - Representative",,,
PFallon1.jpg,Pat,Fallon,Representative,Texas,Republican,House: 2021-Present,"Fallon, Pat - Representative",,,
PFallon2.jpg,Pat,Fallon,Representative,Texas,Republican,House: 2021-Present,"Fallon, Pat - Representative",,,
PFallon3.jpg,Pat,Fallon,Representative,Texas,Republican,House: 2021-Present,"Fallon, Pat - Representative",,,
PFallon4.jpg,Pat,Fallon,Representative,Texas,Republican,House: 2021-Present,"Fallon, Pat - Representative",,,
JFedorchak.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,"Fedorchak, Julie - Representative",,,
JFedorchak1.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,"Fedorchak, Julie - Representative",,,
JFedorchak2.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,"Fedorchak, Julie - Representative",,,
JFedorchak3.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,"Fedorchak, Julie - Representative",,,
JFedorchak4.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,"Fedorchak, Julie - Representative",,,
RFeenstra.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,"Feenstra, Randy - Representative",,N00044011,H0IA04145
RFeenstra1.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,"Feenstra, Randy - Representative",,N00044011,H0IA04145
RFeenstra2.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,"Feenstra, Randy - Representative",,N00044011,H0IA04145
RFeenstra3.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,"Feenstra, Randy - Representative",,N00044011,H0IA04145
RFeenstra4.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,"Feenstra, Randy - Representative",,N00044011,H0IA04145
JFetterman.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,"Fetterman, John - Senator",,N00038201,S6PA00274
JFetterman1.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,"Fetterman, John - Senator",,N00038201,S6PA00274
JFetterman2.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,"Fetterman, John - Senator",,N00038201,S6PA00274
JFetterman3.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,"Fetterman, John - Senator",,N00038201,S6PA00274
JFetterman4.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,"Fetterman, John - Senator",,N00038201,S6PA00274
CFields.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present","Fields, Cleo - Representative",,,
CFields1.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present","Fields, Cleo - Representative",,,
CFields2.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present","Fields, Cleo - Representative",,,
CFields3.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present","Fields, Cleo - Representative",,,
CFields4.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present","Fields, Cleo - Representative",,,
SFigures.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,"Figures, Shomari - Representative",,,
SFigures1.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,"Figures, Shomari - Representative",,,
SFigures2.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,"Figures, Shomari - Representative",,,
SFigures3.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,"Figures, Shomari - Representative",,,
SFigures4.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,"Figures, Shomari - Representative",,,
RFine.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,"Fine, Randy - Representative",,,
RFine1.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,"Fine, Randy - Representative",,,
RFine2.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,"Fine, Randy - Representative",,,
RFine3.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,"Fine, Randy - Representative",,,
RFine4.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,"Fine, Randy - Representative",,,
BFinstad.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,"Finstad, Brad - Representative",,N00050649,H2MN01223
BFinstad1.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,"Finstad, Brad - Representative",,N00050649,H2MN01223
BFinstad2.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,"Finstad, Brad - Representative",,N00050649,H2MN01223
BFinstad3.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,"Finstad, Brad - Representative",,N00050649,H2MN01223
BFinstad4.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,"Finstad, Brad - Representative",,N00050649,H2MN01223
MFischbach.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,"Fischbach, Michelle - Representative",,N00045251,H0MN07091
MFischbach1.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,"Fischbach, Michelle - Representative",,N00045251,H0MN07091
MFischbach2.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,"Fischbach, Michelle - Representative",,N00045251,H0MN07091
MFischbach3.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,"Fischbach, Michelle - Representative",,N00045251,H0MN07091
MFischbach4.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,"Fischbach, Michelle - Representative",,N00045251,H0MN07091
DFischer.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,"Fischer, Deb - Senator",,,
DFischer1.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,"Fischer, Deb - Senator",,,
DFischer2.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,"Fischer, Deb - Senator",,,
DFischer3.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,"Fischer, Deb - Senator",,,
DFischer4.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,"Fischer, Deb - Senator",,,
SFitzgerald.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,"Fitzgerald, Scott - Representative",,N00045434,H0WI05113
SFitzgerald1.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,"Fitzgerald, Scott - Representative",,N00045434,H0WI05113
SFitzgerald2.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,"Fitzgerald, Scott - Representative",,N00045434,H0WI05113
SFitzgerald3.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,"Fitzgerald, Scott - Representative",,N00045434,H0WI05113
SFitzgerald4.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,"Fitzgerald, Scott - Representative",,N00045434,H0WI05113
BFitzpatrick.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,"Fitzpatrick, Brian K. - Representative",,,
BFitzpatrick1.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,"Fitzpatrick, Brian K. - Representative",,,
BFitzpatrick2.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,"Fitzpatrick, Brian K. - Representative",,,
BFitzpatrick3.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,"Fitzpatrick, Brian K. - Representative",,,
BFitzpatrick4.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,"Fitzpatrick, Brian K. - Representative",,,
CFleischmann.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,"Fleischmann, Charles J. ""Chuck"" - Representative",,,
CFleischmann1.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,"Fleischmann, Charles J. ""Chuck"" - Representative",,,
CFleischmann2.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,"Fleischmann, Charles J. ""Chuck"" - Representative",,,
CFleischmann3.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,"Fleischmann, Charles J. ""Chuck"" - Representative",,,
CFleischmann4.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,"Fleischmann, Charles J. ""Chuck"" - Representative",,,
LFletcher.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,"Fletcher, Lizzie - Representative",,N00041194,H8TX07140
LFletcher1.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,"Fletcher, Lizzie - Representative",,N00041194,H8TX07140
LFletcher2.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,"Fletcher, Lizzie - Representative",,N00041194,H8TX07140
LFletcher3.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,"Fletcher, Lizzie - Representative",,N00041194,H8TX07140
LFletcher4.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,"Fletcher, Lizzie - Representative",,N00041194,H8TX07140
