filename,first_name,first_name1,last_name,last_name1,middle_name,nick_name,bioguide_id,birth_year,death_year,position,state,party,congress_number,date_of_birth,age,assumed_office,tenure_months,tenure_years,tenure_pretty,chamber
VGonzalez3.jpg,Vicente,Vicente,Gonzalez,Gonzalez,,,G000581,1967,,Representative,TX,Democrat,119,1967-09-04,58,2017-01-03,104,8.67,"8 years, 8 months",House
VGonzalez4.jpg,Vicente,Vicente,Gonzalez,Gonzalez,,,G000581,1967,,Representative,TX,Democrat,119,1967-09-04,58,2017-01-03,104,8.67,"8 years, 8 months",House
LGooden.jpg,Lance,Lance,Gooden,Gooden,,,G000589,1982,,Representative,TX,Republican,119,1982-12-01,42,2019-01-03,80,6.67,"6 years, 8 months",House
LGooden1.jpg,Lance,Lance,Gooden,Gooden,,,G000589,1982,,Representative,TX,Republican,119,1982-12-01,42,2019-01-03,80,6.67,"6 years, 8 months",House
LGooden2.jpg,Lance,Lance,Gooden,Gooden,,,G000589,1982,,Representative,TX,Republican,119,1982-12-01,42,2019-01-03,80,6.67,"6 years, 8 months",House
LGooden3.jpg,Lance,Lance,Gooden,Gooden,,,G000589,1982,,Representative,TX,Republican,119,1982-12-01,42,2019-01-03,80,6.67,"6 years, 8 months",House
LGooden4.jpg,Lance,Lance,Gooden,Gooden,,,G000589,1982,,Representative,TX,Republican,119,1982-12-01,42,2019-01-03,80,6.67,"6 years, 8 months",House
MGoodlander.jpg,Maggie,Maggie,Goodlander,Goodlander,,,G000604,1986,,Representative,NH,Democrat,119,1986-11-04,38,2025-01-03,8,0.67,8 months,House
MGoodlander1.jpg,Maggie,Maggie,Goodlander,Goodlander,,,G000604,1986,,Representative,NH,Democrat,119,1986-11-04,38,2025-01-03,8,0.67,8 months,House
MGoodlander2.jpg,Maggie,Maggie,Goodlander,Goodlander,,,G000604,1986,,Representative,NH,Democrat,119,1986-11-04,38,2025-01-03,8,0.67,8 months,House
MGoodlander3.jpg,Maggie,Maggie,Goodlander,Goodlander,,,G000604,1986,,Representative,NH,Democrat,119,1986-11-04,38,2025-01-03,8,0.67,8 months,House
MGoodlander4.jpg,Maggie,Maggie,Goodlander,Goodlander,,,G000604,1986,,Representative,NH,Democrat,119,1986-11-04,38,2025-01-03,8,0.67,8 months,House
PGosar.jpg,Paul,Paul,Gosar,Gosar,A.,,G000565,1958,,Representative,AZ,Republican,119,1958-11-27,66,2011-01-03,176,14.67,"14 years, 8 months",House
PGosar1.jpg,Paul,Paul,Gosar,Gosar,A.,,G000565,1958,,Representative,AZ,Republican,119,1958-11-27,66,2011-01-03,176,14.67,"14 years, 8 months",House
PGosar2.jpg,Paul,Paul,Gosar,Gosar,A.,,G000565,1958,,Representative,AZ,Republican,119,1958-11-27,66,2011-01-03,176,14.67,"14 years, 8 months",House
PGosar3.jpg,Paul,Paul,Gosar,Gosar,A.,,G000565,1958,,Representative,AZ,Republican,119,1958-11-27,66,2011-01-03,176,14.67,"14 years, 8 months",House
PGosar4.jpg,Paul,Paul,Gosar,Gosar,A.,,G000565,1958,,Representative,AZ,Republican,119,1958-11-27,66,2011-01-03,176,14.67,"14 years, 8 months",House
JGottheimer.jpg,Josh,Josh,Gottheimer,Gottheimer,,,G000583,1975,,Representative,NJ,Democrat,119,1975-03-08,50,2017-01-03,104,8.67,"8 years, 8 months",House
JGottheimer1.jpg,Josh,Josh,Gottheimer,Gottheimer,,,G000583,1975,,Representative,NJ,Democrat,119,1975-03-08,50,2017-01-03,104,8.67,"8 years, 8 months",House
JGottheimer2.jpg,Josh,Josh,Gottheimer,Gottheimer,,,G000583,1975,,Representative,NJ,Democrat,119,1975-03-08,50,2017-01-03,104,8.67,"8 years, 8 months",House
JGottheimer3.jpg,Josh,Josh,Gottheimer,Gottheimer,,,G000583,1975,,Representative,NJ,Democrat,119,1975-03-08,50,2017-01-03,104,8.67,"8 years, 8 months",House
JGottheimer4.jpg,Josh,Josh,Gottheimer,Gottheimer,,,G000583,1975,,Representative,NJ,Democrat,119,1975-03-08,50,2017-01-03,104,8.67,"8 years, 8 months",House
LGraham.jpg,Lindsey,Lindsey,Graham,Graham,,,G000359,1955,,Senator,SC,Republican,119,1955-07-09,70,2003-01-03,272,22.67,"22 years, 8 months",Senate
LGraham1.jpg,Lindsey,Lindsey,Graham,Graham,,,G000359,1955,,Senator,SC,Republican,119,1955-07-09,70,2003-01-03,272,22.67,"22 years, 8 months",Senate
LGraham2.jpg,Lindsey,Lindsey,Graham,Graham,,,G000359,1955,,Senator,SC,Republican,119,1955-07-09,70,2003-01-03,272,22.67,"22 years, 8 months",Senate
LGraham3.jpg,Lindsey,Lindsey,Graham,Graham,,,G000359,1955,,Senator,SC,Republican,119,1955-07-09,70,2003-01-03,272,22.67,"22 years, 8 months",Senate
LGraham4.jpg,Lindsey,Lindsey,Graham,Graham,,,G000359,1955,,Senator,SC,Republican,119,1955-07-09,70,2003-01-03,272,22.67,"22 years, 8 months",Senate
CGrassley.jpg,Chuck,Charles,Grassley,Grassley,,,G000386,1933,,Senator,IA,Republican,119,1933-09-17,92,1981-01-03,536,44.67,"44 years, 8 months",Senate
CGrassley1.jpg,Chuck,Charles,Grassley,Grassley,,,G000386,1933,,Senator,IA,Republican,119,1933-09-17,92,1981-01-03,536,44.67,"44 years, 8 months",Senate
CGrassley2.jpg,Chuck,Charles,Grassley,Grassley,,,G000386,1933,,Senator,IA,Republican,119,1933-09-17,92,1981-01-03,536,44.67,"44 years, 8 months",Senate
CGrassley3.jpg,Chuck,Charles,Grassley,Grassley,,,G000386,1933,,Senator,IA,Republican,119,1933-09-17,92,1981-01-03,536,44.67,"44 years, 8 months",Senate
CGrassley4.jpg,Chuck,Charles,Grassley,Grassley,,,G000386,1933,,Senator,IA,Republican,119,1933-09-17,92,1981-01-03,536,44.67,"44 years, 8 months",Senate
SGraves.jpg,Sam,Samuel,Graves,Graves,,,G000546,1963,,Representative,MO,Republican,119,1963-11-07,61,2001-01-03,296,24.67,"24 years, 8 months",House
SGraves1.jpg,Sam,Samuel,Graves,Graves,,,G000546,1963,,Representative,MO,Republican,119,1963-11-07,61,2001-01-03,296,24.67,"24 years, 8 months",House
SGraves2.jpg,Sam,Samuel,Graves,Graves,,,G000546,1963,,Representative,MO,Republican,119,1963-11-07,61,2001-01-03,296,24.67,"24 years, 8 months",House
SGraves3.jpg,Sam,Samuel,Graves,Graves,,,G000546,1963,,Representative,MO,Republican,119,1963-11-07,61,2001-01-03,296,24.67,"24 years, 8 months",House
SGraves4.jpg,Sam,Samuel,Graves,Graves,,,G000546,1963,,Representative,MO,Republican,119,1963-11-07,61,2001-01-03,296,24.67,"24 years, 8 months",House
AGray.jpg,Adam,Adam,Gray,Gray,,,G000605,1977,,Representative,CA,Democrat,119,1977-09-23,48,2025-01-03,8,0.67,8 months,House
AGray1.jpg,Adam,Adam,Gray,Gray,,,G000605,1977,,Representative,CA,Democrat,119,1977-09-23,48,2025-01-03,8,0.67,8 months,House
AGray2.jpg,Adam,Adam,Gray,Gray,,,G000605,1977,,Representative,CA,Democrat,119,1977-09-23,48,2025-01-03,8,0.67,8 months,House
AGray3.jpg,Adam,Adam,Gray,Gray,,,G000605,1977,,Representative,CA,Democrat,119,1977-09-23,48,2025-01-03,8,0.67,8 months,House
AGray4.jpg,Adam,Adam,Gray,Gray,,,G000605,1977,,Representative,CA,Democrat,119,1977-09-23,48,2025-01-03,8,0.67,8 months,House
AGreen.jpg,Al,Al,Green,Green,,,G000553,1947,,Representative,TX,Democrat,119,1947-09-01,78,2005-01-03,248,20.67,"20 years, 8 months",House
MGreen.jpg,Mark,Mark,Green,Green,E.,,G000590,1964,,Representative,TN,Republican,119,,,,,,,
AGreen1.jpg,Al,Al,Green,Green,,,G000553,1947,,Representative,TX,Democrat,119,1947-09-01,78,2005-01-03,248,20.67,"20 years, 8 months",House
MGreen1.jpg,Mark,Mark,Green,Green,E.,,G000590,1964,,Representative,TN,Republican,119,,,,,,,
AGreen2.jpg,Al,Al,Green,Green,,,G000553,1947,,Representative,TX,Democrat,119,1947-09-01,78,2005-01-03,248,20.67,"20 years, 8 months",House
MGreen2.jpg,Mark,Mark,Green,Green,E.,,G000590,1964,,Representative,TN,Republican,119,,,,,,,
AGreen3.jpg,Al,Al,Green,Green,,,G000553,1947,,Representative,TX,Democrat,119,1947-09-01,78,2005-01-03,248,20.67,"20 years, 8 months",House
MGreen3.jpg,Mark,Mark,Green,Green,E.,,G000590,1964,,Representative,TN,Republican,119,,,,,,,
AGreen4.jpg,Al,Al,Green,Green,,,G000553,1947,,Representative,TX,Democrat,119,1947-09-01,78,2005-01-03,248,20.67,"20 years, 8 months",House
MGreen4.jpg,Mark,Mark,Green,Green,E.,,G000590,1964,,Representative,TN,Republican,119,,,,,,,
MGreene.jpg,Marjorie Taylor,Marjorie,Greene,Greene,,,G000596,1974,,Representative,GA,Republican,119,1974-05-27,51,2021-01-03,56,4.67,"4 years, 8 months",House
MGreene1.jpg,Marjorie Taylor,Marjorie,Greene,Greene,,,G000596,1974,,Representative,GA,Republican,119,1974-05-27,51,2021-01-03,56,4.67,"4 years, 8 months",House
MGreene2.jpg,Marjorie Taylor,Marjorie,Greene,Greene,,,G000596,1974,,Representative,GA,Republican,119,1974-05-27,51,2021-01-03,56,4.67,"4 years, 8 months",House
MGreene3.jpg,Marjorie Taylor,Marjorie,Greene,Greene,,,G000596,1974,,Representative,GA,Republican,119,1974-05-27,51,2021-01-03,56,4.67,"4 years, 8 months",House
MGreene4.jpg,Marjorie Taylor,Marjorie,Greene,Greene,,,G000596,1974,,Representative,GA,Republican,119,1974-05-27,51,2021-01-03,56,4.67,"4 years, 8 months",House
HGriffith.jpg,H. Morgan,H.,Griffith,Griffith,,,G000568,1958,,Representative,VA,Republican,119,,,,,,,
HGriffith1.jpg,H. Morgan,H.,Griffith,Griffith,,,G000568,1958,,Representative,VA,Republican,119,,,,,,,
HGriffith2.jpg,H. Morgan,H.,Griffith,Griffith,,,G000568,1958,,Representative,VA,Republican,119,,,,,,,
HGriffith3.jpg,H. Morgan,H.,Griffith,Griffith,,,G000568,1958,,Representative,VA,Republican,119,,,,,,,
HGriffith4.jpg,H. Morgan,H.,Griffith,Griffith,,,G000568,1958,,Representative,VA,Republican,119,,,,,,,
RGrijalva.jpg,Raul,Raul,Grijalva,Grijalva,,,G000551,1948,2025,Representative,AZ,Democrat,119,,,,,,,
RGrijalva1.jpg,Raul,Raul,Grijalva,Grijalva,,,G000551,1948,2025,Representative,AZ,Democrat,119,,,,,,,
RGrijalva2.jpg,Raul,Raul,Grijalva,Grijalva,,,G000551,1948,2025,Representative,AZ,Democrat,119,,,,,,,
RGrijalva3.jpg,Raul,Raul,Grijalva,Grijalva,,,G000551,1948,2025,Representative,AZ,Democrat,119,,,,,,,
RGrijalva4.jpg,Raul,Raul,Grijalva,Grijalva,,,G000551,1948,2025,Representative,AZ,Democrat,119,,,,,,,
GGrothman.jpg,Glenn,Glenn,Grothman,Grothman,,,G000576,1955,,Representative,WI,Republican,119,1955-07-03,70,2015-01-03,128,10.67,"10 years, 8 months",House
GGrothman1.jpg,Glenn,Glenn,Grothman,Grothman,,,G000576,1955,,Representative,WI,Republican,119,1955-07-03,70,2015-01-03,128,10.67,"10 years, 8 months",House
GGrothman2.jpg,Glenn,Glenn,Grothman,Grothman,,,G000576,1955,,Representative,WI,Republican,119,1955-07-03,70,2015-01-03,128,10.67,"10 years, 8 months",House
GGrothman3.jpg,Glenn,Glenn,Grothman,Grothman,,,G000576,1955,,Representative,WI,Republican,119,1955-07-03,70,2015-01-03,128,10.67,"10 years, 8 months",House
GGrothman4.jpg,Glenn,Glenn,Grothman,Grothman,,,G000576,1955,,Representative,WI,Republican,119,1955-07-03,70,2015-01-03,128,10.67,"10 years, 8 months",House
MGuest.jpg,Michael,Michael,Guest,Guest,,,G000591,1970,,Representative,MS,Republican,119,1970-02-04,55,2019-01-03,80,6.67,"6 years, 8 months",House
MGuest1.jpg,Michael,Michael,Guest,Guest,,,G000591,1970,,Representative,MS,Republican,119,1970-02-04,55,2019-01-03,80,6.67,"6 years, 8 months",House
MGuest2.jpg,Michael,Michael,Guest,Guest,,,G000591,1970,,Representative,MS,Republican,119,1970-02-04,55,2019-01-03,80,6.67,"6 years, 8 months",House
MGuest3.jpg,Michael,Michael,Guest,Guest,,,G000591,1970,,Representative,MS,Republican,119,1970-02-04,55,2019-01-03,80,6.67,"6 years, 8 months",House
MGuest4.jpg,Michael,Michael,Guest,Guest,,,G000591,1970,,Representative,MS,Republican,119,1970-02-04,55,2019-01-03,80,6.67,"6 years, 8 months",House
BGuthrie.jpg,Brett,Brett,Guthrie,Guthrie,,,G000558,1964,,Representative,KY,Republican,119,1964-02-18,61,2009-01-03,200,16.67,"16 years, 8 months",House
BGuthrie1.jpg,Brett,Brett,Guthrie,Guthrie,,,G000558,1964,,Representative,KY,Republican,119,1964-02-18,61,2009-01-03,200,16.67,"16 years, 8 months",House
BGuthrie2.jpg,Brett,Brett,Guthrie,Guthrie,,,G000558,1964,,Representative,KY,Republican,119,1964-02-18,61,2009-01-03,200,16.67,"16 years, 8 months",House
BGuthrie3.jpg,Brett,Brett,Guthrie,Guthrie,,,G000558,1964,,Representative,KY,Republican,119,1964-02-18,61,2009-01-03,200,16.67,"16 years, 8 months",House
BGuthrie4.jpg,Brett,Brett,Guthrie,Guthrie,,,G000558,1964,,Representative,KY,Republican,119,1964-02-18,61,2009-01-03,200,16.67,"16 years, 8 months",House
HHageman.jpg,Harriet,Harriet,Hageman,Hageman,M.,,H001096,1962,,Representative,WY,Republican,119,1962-10-18,62,2023-01-03,32,2.67,"2 years, 8 months",House
HHageman1.jpg,Harriet,Harriet,Hageman,Hageman,M.,,H001096,1962,,Representative,WY,Republican,119,1962-10-18,62,2023-01-03,32,2.67,"2 years, 8 months",House
HHageman2.jpg,Harriet,Harriet,Hageman,Hageman,M.,,H001096,1962,,Representative,WY,Republican,119,1962-10-18,62,2023-01-03,32,2.67,"2 years, 8 months",House
HHageman3.jpg,Harriet,Harriet,Hageman,Hageman,M.,,H001096,1962,,Representative,WY,Republican,119,1962-10-18,62,2023-01-03,32,2.67,"2 years, 8 months",House
HHageman4.jpg,Harriet,Harriet,Hageman,Hageman,M.,,H001096,1962,,Representative,WY,Republican,119,1962-10-18,62,2023-01-03,32,2.67,"2 years, 8 months",House
BHagerty.jpg,Bill,William,Hagerty,Hagerty,,,H000601,1959,,Senator,TN,Republican,119,1959-08-14,66,2021-01-03,56,4.67,"4 years, 8 months",Senate
BHagerty1.jpg,Bill,William,Hagerty,Hagerty,,,H000601,1959,,Senator,TN,Republican,119,1959-08-14,66,2021-01-03,56,4.67,"4 years, 8 months",Senate
BHagerty2.jpg,Bill,William,Hagerty,Hagerty,,,H000601,1959,,Senator,TN,Republican,119,1959-08-14,66,2021-01-03,56,4.67,"4 years, 8 months",Senate
BHagerty3.jpg,Bill,William,Hagerty,Hagerty,,,H000601,1959,,Senator,TN,Republican,119,1959-08-14,66,2021-01-03,56,4.67,"4 years, 8 months",Senate
BHagerty4.jpg,Bill,William,Hagerty,Hagerty,,,H000601,1959,,Senator,TN,Republican,119,1959-08-14,66,2021-01-03,56,4.67,"4 years, 8 months",Senate
AHamadeh.jpg,Abraham,Abraham,Hamadeh,Hamadeh,J.,,H001098,1991,,Representative,AZ,Republican,119,1991-05-15,34,2025-01-03,8,0.67,8 months,House
AHamadeh1.jpg,Abraham,Abraham,Hamadeh,Hamadeh,J.,,H001098,1991,,Representative,AZ,Republican,119,1991-05-15,34,2025-01-03,8,0.67,8 months,House
AHamadeh2.jpg,Abraham,Abraham,Hamadeh,Hamadeh,J.,,H001098,1991,,Representative,AZ,Republican,119,1991-05-15,34,2025-01-03,8,0.67,8 months,House
AHamadeh3.jpg,Abraham,Abraham,Hamadeh,Hamadeh,J.,,H001098,1991,,Representative,AZ,Republican,119,1991-05-15,34,2025-01-03,8,0.67,8 months,House
AHamadeh4.jpg,Abraham,Abraham,Hamadeh,Hamadeh,J.,,H001098,1991,,Representative,AZ,Republican,119,1991-05-15,34,2025-01-03,8,0.67,8 months,House
JHarder.jpg,Josh,Josh,Harder,Harder,,,H001090,1986,,Representative,CA,Democrat,119,1986-08-01,39,2019-01-03,80,6.67,"6 years, 8 months",House
JHarder1.jpg,Josh,Josh,Harder,Harder,,,H001090,1986,,Representative,CA,Democrat,119,1986-08-01,39,2019-01-03,80,6.67,"6 years, 8 months",House
JHarder2.jpg,Josh,Josh,Harder,Harder,,,H001090,1986,,Representative,CA,Democrat,119,1986-08-01,39,2019-01-03,80,6.67,"6 years, 8 months",House
JHarder3.jpg,Josh,Josh,Harder,Harder,,,H001090,1986,,Representative,CA,Democrat,119,1986-08-01,39,2019-01-03,80,6.67,"6 years, 8 months",House
JHarder4.jpg,Josh,Josh,Harder,Harder,,,H001090,1986,,Representative,CA,Democrat,119,1986-08-01,39,2019-01-03,80,6.67,"6 years, 8 months",House
MHaridopolos.jpg,Mike,Mike,Haridopolos,Haridopolos,,,H001099,1970,,Representative,FL,Republican,119,1970-03-15,55,2025-01-03,8,0.67,8 months,House
MHaridopolos1.jpg,Mike,Mike,Haridopolos,Haridopolos,,,H001099,1970,,Representative,FL,Republican,119,1970-03-15,55,2025-01-03,8,0.67,8 months,House
MHaridopolos2.jpg,Mike,Mike,Haridopolos,Haridopolos,,,H001099,1970,,Representative,FL,Republican,119,1970-03-15,55,2025-01-03,8,0.67,8 months,House
MHaridopolos3.jpg,Mike,Mike,Haridopolos,Haridopolos,,,H001099,1970,,Representative,FL,Republican,119,1970-03-15,55,2025-01-03,8,0.67,8 months,House
MHaridopolos4.jpg,Mike,Mike,Haridopolos,Haridopolos,,,H001099,1970,,Representative,FL,Republican,119,1970-03-15,55,2025-01-03,8,0.67,8 months,House
PHarrigan.jpg,Pat,Pat,Harrigan,Harrigan,,,H001101,1987,,Representative,NC,Republican,119,1987-06-21,38,2025-01-03,8,0.67,8 months,House
PHarrigan1.jpg,Pat,Pat,Harrigan,Harrigan,,,H001101,1987,,Representative,NC,Republican,119,1987-06-21,38,2025-01-03,8,0.67,8 months,House
PHarrigan2.jpg,Pat,Pat,Harrigan,Harrigan,,,H001101,1987,,Representative,NC,Republican,119,1987-06-21,38,2025-01-03,8,0.67,8 months,House
PHarrigan3.jpg,Pat,Pat,Harrigan,Harrigan,,,H001101,1987,,Representative,NC,Republican,119,1987-06-21,38,2025-01-03,8,0.67,8 months,House
PHarrigan4.jpg,Pat,Pat,Harrigan,Harrigan,,,H001101,1987,,Representative,NC,Republican,119,1987-06-21,38,2025-01-03,8,0.67,8 months,House
AHarris.jpg,Andy,Andy,Harris,Harris,,,H001052,1957,,Representative,MD,Republican,119,1957-01-25,68,2011-01-03,176,14.67,"14 years, 8 months",House
MHarris.jpg,Mark,Mark,Harris,Harris,,,H001102,1966,,Representative,NC,Republican,119,1966-04-24,59,2025-01-03,8,0.67,8 months,House
AHarris1.jpg,Andy,Andy,Harris,Harris,,,H001052,1957,,Representative,MD,Republican,119,1957-01-25,68,2011-01-03,176,14.67,"14 years, 8 months",House
MHarris1.jpg,Mark,Mark,Harris,Harris,,,H001102,1966,,Representative,NC,Republican,119,1966-04-24,59,2025-01-03,8,0.67,8 months,House
AHarris2.jpg,Andy,Andy,Harris,Harris,,,H001052,1957,,Representative,MD,Republican,119,1957-01-25,68,2011-01-03,176,14.67,"14 years, 8 months",House
MHarris2.jpg,Mark,Mark,Harris,Harris,,,H001102,1966,,Representative,NC,Republican,119,1966-04-24,59,2025-01-03,8,0.67,8 months,House
AHarris3.jpg,Andy,Andy,Harris,Harris,,,H001052,1957,,Representative,MD,Republican,119,1957-01-25,68,2011-01-03,176,14.67,"14 years, 8 months",House
MHarris3.jpg,Mark,Mark,Harris,Harris,,,H001102,1966,,Representative,NC,Republican,119,1966-04-24,59,2025-01-03,8,0.67,8 months,House
AHarris4.jpg,Andy,Andy,Harris,Harris,,,H001052,1957,,Representative,MD,Republican,119,1957-01-25,68,2011-01-03,176,14.67,"14 years, 8 months",House
MHarris4.jpg,Mark,Mark,Harris,Harris,,,H001102,1966,,Representative,NC,Republican,119,1966-04-24,59,2025-01-03,8,0.67,8 months,House
DHarshbarger.jpg,Diana,Diana,Harshbarger,Harshbarger,,,H001086,1960,,Representative,TN,Republican,119,1960-01-01,65,2021-01-03,56,4.67,"4 years, 8 months",House
DHarshbarger1.jpg,Diana,Diana,Harshbarger,Harshbarger,,,H001086,1960,,Representative,TN,Republican,119,1960-01-01,65,2021-01-03,56,4.67,"4 years, 8 months",House
DHarshbarger2.jpg,Diana,Diana,Harshbarger,Harshbarger,,,H001086,1960,,Representative,TN,Republican,119,1960-01-01,65,2021-01-03,56,4.67,"4 years, 8 months",House
DHarshbarger3.jpg,Diana,Diana,Harshbarger,Harshbarger,,,H001086,1960,,Representative,TN,Republican,119,1960-01-01,65,2021-01-03,56,4.67,"4 years, 8 months",House
DHarshbarger4.jpg,Diana,Diana,Harshbarger,Harshbarger,,,H001086,1960,,Representative,TN,Republican,119,1960-01-01,65,2021-01-03,56,4.67,"4 years, 8 months",House
MHassan.jpg,Margaret Wood,Margaret,Hassan,Hassan,,,H001076,1958,,Senator,NH,Democrat,119,1958-02-27,67,2017-01-03,104,8.67,"8 years, 8 months",Senate
MHassan1.jpg,Margaret Wood,Margaret,Hassan,Hassan,,,H001076,1958,,Senator,NH,Democrat,119,1958-02-27,67,2017-01-03,104,8.67,"8 years, 8 months",Senate
MHassan2.jpg,Margaret Wood,Margaret,Hassan,Hassan,,,H001076,1958,,Senator,NH,Democrat,119,1958-02-27,67,2017-01-03,104,8.67,"8 years, 8 months",Senate
MHassan3.jpg,Margaret Wood,Margaret,Hassan,Hassan,,,H001076,1958,,Senator,NH,Democrat,119,1958-02-27,67,2017-01-03,104,8.67,"8 years, 8 months",Senate
MHassan4.jpg,Margaret Wood,Margaret,Hassan,Hassan,,,H001076,1958,,Senator,NH,Democrat,119,1958-02-27,67,2017-01-03,104,8.67,"8 years, 8 months",Senate
JHawley.jpg,Josh,Joshua,Hawley,Hawley,,,H001089,1979,,Senator,MO,Republican,119,1979-12-31,45,2019-01-03,80,6.67,"6 years, 8 months",Senate
JHawley1.jpg,Josh,Joshua,Hawley,Hawley,,,H001089,1979,,Senator,MO,Republican,119,1979-12-31,45,2019-01-03,80,6.67,"6 years, 8 months",Senate
JHawley2.jpg,Josh,Joshua,Hawley,Hawley,,,H001089,1979,,Senator,MO,Republican,119,1979-12-31,45,2019-01-03,80,6.67,"6 years, 8 months",Senate
JHawley3.jpg,Josh,Joshua,Hawley,Hawley,,,H001089,1979,,Senator,MO,Republican,119,1979-12-31,45,2019-01-03,80,6.67,"6 years, 8 months",Senate
JHawley4.jpg,Josh,Joshua,Hawley,Hawley,,,H001089,1979,,Senator,MO,Republican,119,1979-12-31,45,2019-01-03,80,6.67,"6 years, 8 months",Senate
JHayes.jpg,Jahana,Jahana,Hayes,Hayes,,,H001081,1973,,Representative,CT,Democrat,119,1973-03-08,52,2019-01-03,80,6.67,"6 years, 8 months",House
JHayes1.jpg,Jahana,Jahana,Hayes,Hayes,,,H001081,1973,,Representative,CT,Democrat,119,1973-03-08,52,2019-01-03,80,6.67,"6 years, 8 months",House
JHayes2.jpg,Jahana,Jahana,Hayes,Hayes,,,H001081,1973,,Representative,CT,Democrat,119,1973-03-08,52,2019-01-03,80,6.67,"6 years, 8 months",House
JHayes3.jpg,Jahana,Jahana,Hayes,Hayes,,,H001081,1973,,Representative,CT,Democrat,119,1973-03-08,52,2019-01-03,80,6.67,"6 years, 8 months",House
JHayes4.jpg,Jahana,Jahana,Hayes,Hayes,,,H001081,1973,,Representative,CT,Democrat,119,1973-03-08,52,2019-01-03,80,6.67,"6 years, 8 months",House
MHeinrich.jpg,Martin,Martin,Heinrich,Heinrich,,,H001046,1971,,Senator,NM,Democrat,119,1971-10-17,53,2013-01-03,152,12.67,"12 years, 8 months",Senate
MHeinrich1.jpg,Martin,Martin,Heinrich,Heinrich,,,H001046,1971,,Senator,NM,Democrat,119,1971-10-17,53,2013-01-03,152,12.67,"12 years, 8 months",Senate
MHeinrich2.jpg,Martin,Martin,Heinrich,Heinrich,,,H001046,1971,,Senator,NM,Democrat,119,1971-10-17,53,2013-01-03,152,12.67,"12 years, 8 months",Senate
MHeinrich3.jpg,Martin,Martin,Heinrich,Heinrich,,,H001046,1971,,Senator,NM,Democrat,119,1971-10-17,53,2013-01-03,152,12.67,"12 years, 8 months",Senate
MHeinrich4.jpg,Martin,Martin,Heinrich,Heinrich,,,H001046,1971,,Senator,NM,Democrat,119,1971-10-17,53,2013-01-03,152,12.67,"12 years, 8 months",Senate
KHern.jpg,Kevin,Kevin,Hern,Hern,,,H001082,1961,,Representative,OK,Republican,119,1961-12-04,63,2018-11-13,82,6.83,"6 years, 10 months",House
KHern1.jpg,Kevin,Kevin,Hern,Hern,,,H001082,1961,,Representative,OK,Republican,119,1961-12-04,63,2018-11-13,82,6.83,"6 years, 10 months",House
KHern2.jpg,Kevin,Kevin,Hern,Hern,,,H001082,1961,,Representative,OK,Republican,119,1961-12-04,63,2018-11-13,82,6.83,"6 years, 10 months",House
KHern3.jpg,Kevin,Kevin,Hern,Hern,,,H001082,1961,,Representative,OK,Republican,119,1961-12-04,63,2018-11-13,82,6.83,"6 years, 10 months",House
